"acc_id","char_id","acc_day_cnt","char_day_cnt","char_cnt","playtime","total_exp","npc_kill","rich_monster","death","fishing","private_shop","game_money_down","game_money_up","enchant_count"
70689,196804,28,28,1,89.518366,0.888359092312468,62.281349,0,0,0,0,-0.0704503261349,0.0696138228,0
70690,177605,28,28,1,60.1150492,0.359629020634012,43.5287108,5,0.7376505,6.07926616,0,-0.02600499746,0.02685460685,0
70692,361103,28,28,1,90.864245,0,0,0,0,0,84.05258,-4.62874024,4.282329211,0
70693,131251,8,8,4,8.852357931,0.31033074590765,8.9993443401,0,0,6.09272561,0,-0.31305707314,0.3115279203,0
70694,313206,22,22,6,4.295102186,25.6888709539696,14.707153646,1,0.7376504,0.800230964,0,-0.171605619,0.14125217,0
70703,166535,26,11,7,47.3444329,26.1565710056176,48.0452815,11,1.967068,7.1147341,0,-1.0950189605,1.3946378596,0
70705,372743,4,2,7,17.1499814,27.189385814686,2.4963635751,8,1.2294175,3.78382512,0,-0.0627229237,0.0761481238846,0
70709,369299,28,28,2,83.615234,0.846235346604974,74.3762245,3,1.475301,0,0,-0.0150972081,0.01409921428,0
70713,335209,14,5,13,76.4130306,0.680208803626489,36.319436,9,0.2458835,46.92814931,2.685512141,-0.7070048656,2.359722144,0
70716,377084,28,28,4,86.48019216,0.821136205979667,19.881016534,5,1.2294173,61.8597318,0,-6.6281338704,6.27736624,0
70728,92685,28,28,1,55.78483807,0.0906022741698613,18.741144192,9,9.0976874,33.61266617,2.48803875,-4.9166539834,4.88840912,0
70731,238317,25,4,6,45.0248454,0.795625731599156,45.7854769,9,0,23.68540258,0,-0.0831920876,0.896753285,0
70732,96179,25,22,4,28.76665337,6.96285392578626,0,0,4.4259025,0,0,-0.0478938956,0.04642950661,0
70743,169810,24,24,4,14.327149755,15.5501871552319,4.794355655,10,1.9670678,2.395309457,0,-4.26282906083,4.21964416,0
70744,290646,28,28,1,91.34876,0,0,0,0,0,82.7873,-1.99842259,2.0549822,0
70746,297798,23,4,2,18.74630738,0.000187299970116921,14.635171153,9,4.9176698,5.577703279,0,-0.5439756244,0.673223652,0
70748,369664,28,28,1,88.350383,0,0,0,0,0,86.326136,-0.630219884,1.73983411,0
70752,92723,16,1,4,11.2796174,0.385727205317961,12.97081696,4,5.1635531,2.08291009,0.120504734,-0.729171966,0.907050501,0
70758,260923,25,25,2,3.695894516,0.167322438239041,0.620796,0,0,2.19931861,0,-0.013364860039,0.007588519,0
70764,300091,28,9,4,15.270435021,0.275560829991743,23.97279622,12,0.2458835,4.8070815,0,-0.0431734223,2.8616485422,0
70777,249386,8,7,4,41.415555,0,0,0,0,0,39.899199,-7.36058123617,7.1024043481,0
70779,316877,23,3,4,53.73442052,1.0410790823536,31.29190166,7,0.9835339,31.7174774,0,-1.96729272392,1.9761108055,0
70791,31911,28,28,1,80.9351842,0.368054934596986,31.7400114,0,4.1800186,0,0,-0.1186295974,0.1211270693,0
70795,358191,26,26,1,77.730826,0,0,0,0,0,75.4041698,-0.0562560611,0.75219344467,0
70802,162856,28,10,7,19.734064997,12.2282499008617,20.20510073,6,0.7376505,2.6950303,0,-0.16503212103,0.096105671,0
70803,335217,28,28,3,83.3156204,0.138309580692197,29.66032681,17,6.3929705,62.4809436,0,-0.6961451159,0.401592503,0
70810,392574,28,28,1,90.049699,0,0,0,0,0,86.346659,-0.919944343,0.918537506,0
70815,235434,28,24,2,59.466686,0.658182399108301,37.00951182,4,0.491767,30.8702388,0,-0.757278563,0.70996761339,0
70819,69145,28,28,1,89.70094,0,0,0,0,0,84.278101,-0.257744258,0.207102192,0
70820,376488,25,1,5,34.83597077,52.1367294994663,0.7931454203,3,11.8024074,1.34716399,4.58226164,-0.13313171888,0.1566343279,0
70843,13383,8,3,3,15.34065394,0.605419565578975,28.687396324,1,0.491767,7.00409911,0,-0.1447930044,0.14221090528,0
70849,270053,28,28,9,20.3239094,0.175106216392579,12.79170888,18,0.491767,8.16514193,0,-0.1077182908,0.1450117896,0
70851,317077,28,28,1,91.472817,0,0,0,0,0,90.135515,-1.403737198,1.2470246,0
70855,314974,28,28,4,38.47569093,19.4704725683393,37.95202584,12,22.1295116,10.87172047,0.2598908,-5.0294129892,5.066653377,0
70856,163765,9,2,6,12.9555265,1.19304946213206,12.647068891,8,1.7211844,3.39141413,0,-0.12949942766,0.23751944093,0
70860,327019,25,8,8,14.74144639,0.350235642919791,10.72824635,9,0.2458835,4.3559208,0,-0.1478700025,0.384052844,0
70864,170839,3,3,7,33.0406877,46.8161145797687,36.51307684,9,4.671786,15.16615886,0.030818629,-0.5521546533,2.1021866025,0
70865,11030,15,4,6,32.15826264,3.03549938973932,47.2267919,14,2.7047183,6.73433825,0,-0.39648597463,0.568856711,0
70871,151728,26,1,2,9.56157657,0.241024343890625,2.39193999,10,0.491767,4.05136205,0,-0.09680808682,0.08126742928,0
70881,240465,27,27,1,83.631614,1.09323814823979,82.052194,0,3.9341357,0,0,-0.02996180007,0.0266688159,0
70888,159457,27,27,1,36.89106653,27.4872972136876,15.14850398,0,3.9341353,0,0,-0.0235975831,0.0249924558,0
70889,98750,3,1,2,38.79168086,27.9411149847601,16.08628575,0,2.4588345,0,0,-0.01025394584,0.0088200671,0
70893,149350,21,1,8,23.74126517,31.2446339735694,6.0224309702,18,4.9176692,3.1780246,0,-0.0910268303,0.17078352,0
70894,156906,26,26,1,77.7284856,0,0,0,0,0,75.4019447,-0.0897578945,0.65008907,0
70895,327315,28,28,1,88.598484,2.08456158850655,21.7112999,0,5.6553196,0,0,-0.0007469115051,0.000661796825,0
70898,92155,25,4,4,25.1245945,0.376222092382471,38.5734969441,8,4.4259021,5.34707065,0,-0.8226894393,0.7040853422,0
70902,189661,28,28,1,19.0388904960317,0.173165608464963,6.59050788487857,4,3.4423684,12.09443821,0,-0.1026923037,0.0980245173897947,0
70905,346511,28,27,2,28.40853207,0.126317114152492,38.794171025,11,0.7376505,7.44191827,0,-1.501580192,4.41919664,0
70915,299117,28,28,1,89.956072,0.209382724138291,58.559952,0,0.2458835,0,0,-0.294436231,0.30702689422,0
70922,136833,11,1,10,20.618833,0.433654868611458,31.4656035,10,0,6.85628593,0,-0.9663636932,1.1807989976,0
70923,212257,28,28,1,87.383685,0,0,0,0,0,80.227049,-8.761038708,12.031841789,0
70933,2769,2,2,2,0.3323731,0.286762463331064,0,0,0,0.09319709,0,-0.000173411,0,0
70935,295280,28,28,1,91.646025,0,0,0,0,0,84.437068,-2.348739188,2.08221677,0
70936,300819,28,23,3,43.8662228,34.7474407926665,44.694608,6,0.7376505,0,0,-0.1251608336,0.095281651,0
70943,393930,27,27,2,20.195172531302,0.32566719576009,8.82226456010467,3,0.7376505,2.3524754,0.01841315,-0.57048189477,0.57940593,0
70950,216189,1,1,8,28.0129643,27.4554117675266,30.73430076,11,2.9506017,2.16167304,0,-0.1380628517,0.137821054,0
70951,255454,26,26,1,77.7050803,0,0,0,0,0,75.3443673,-0.11339044,4.9296730189,0
70958,391537,28,28,6,74.9290543,0,0,0,0,0,71.8605741,-54.011629547,48.30745661,0
70960,194610,16,1,7,19.251888836,0.646423266088798,15.72198706,3,0.491767,8.29239526,0,-0.2036330646,0.28484281,0
70961,165003,21,1,2,11.6868908,28.8936620030831,16.40665367,11,6.6388537,0.410980078,0,-0.0325031636,0.04284017601,0
70962,89559,23,23,1,60.4755096,0,0,0,0,0,57.6450737,-1.9584647014,1.18833097,0
70966,371569,27,27,3,39.5055799,0.198823326385113,53.9423373,16,0.2458835,20.87751246,0,-0.331487175,0.217439039,0
70970,255387,28,28,1,89.745413,0,0,0,0,0,84.514155,-4.077900651,4.7409361,0
70971,58411,28,28,1,90.108214,0,0,0,0,0,82.888256,-13.076694957,13.1919767,0
70973,303849,28,28,1,90.574006,0,0,0,0,0,90.325141,-16.3287409619,19.68391817,0
70975,175875,23,2,6,21.15952417,0.19312654313631,3.5034250101,7,0.983534,3.68621979,6.1095,-0.1682876042,0.1549679592,0
70981,174168,28,28,2,84.0927189,2.44167650983474,39.8035995,0,5.4094361,0,0,-0.00103947142,0.00106702862,0
70983,42498,26,26,1,79.9450776,0.870491389657185,47.6897676,0,0.983534,0,0,-0.275283305,0.26788273,0
70985,288511,8,2,6,20.25603076,0.376221427443599,28.00509611,10,0,9.75698188,0,-0.12589864878,0.128259925,0
70988,76262,10,1,3,30.3372315,20.7463546012268,35.071084861,1,0.2458835,1.4940792,0,-0.0541908432,0.024424837,0
70990,74167,3,1,19,0.45174651,0,0,0,0,0,0,-9.954653e-05,0,0
70991,398,3,1,6,4.669607101,18.2938133319477,12.97994116,0,0,2.39078429,0,-0.087375254059,5.04835e-05,0
70993,368268,7,7,3,10.703816631,18.2949809827221,12.3422494,0,0.2458835,0,0,-0.0817792659,0.0844324394,0
70996,229471,23,1,2,3.424378441,0.244846122823451,0.70257749,1,0,2.30812011,0,-0.00996985147,0.00581563055,0
71011,73453,28,28,1,23.5797587,0.325640427661334,29.4028164,11,0.491767,1.294460389,0,-0.2890538061,0.396423003,0
71012,223184,27,8,5,41.3640589,13.7958233222569,34.45738835,7,0.491767,22.000756,0,-0.21005402994,0.2248357031,0
71015,190687,28,28,2,83.701831621,0.771925716371297,51.524711982,0,2.9506017,0,0,-0.02938403664,0.04754616341,0
71018,255262,27,21,4,44.963987,0.68833734536104,3.422657491,7,0,19.6401279,0,-0.08402451,0.0737291197,0
71029,15809,22,7,3,10.9776720999466,6.23869823906872,8.8405131902872,4,0.2458835,2.6848095,0,-0.942321773962025,0.9225866903,0
71038,394752,28,28,5,13.915194511,21.510680489034,22.170560663,11,1.7211843,20.03265571,0,-0.086850079149,0.0734093678,0
71039,369229,23,23,2,6.01782447,1.18783488295201,14.89775146,1,0.9835339,1.36858109,0,-0.10580170623,0.107869883,0
71041,223352,24,18,2,36.54933056,0.277201833238066,63.78822131,8,0.491767,8.0950389,0,-1.025671171,0.90082888714,0
71042,333739,1,1,5,25.01926396,67.5291410222091,36.635073713,11,3.4423688,9.98960407,0,-0.15504894629,0.171713436,0
71060,44350,26,26,1,38.83381232,0.617183246272505,26.669894531,8,0,23.79170475,0,-0.2424944659,0.395454629,0
71065,11702,19,1,2,70.8001424,2.71157884823291,65.6360784,0,0.2458835,0.7041471,0,-0.89681102,0.92406831499,0
71066,167262,12,2,6,16.0615775,0.440370233301612,20.058772992,2,0.2458835,9.0951619,0,-0.1617986512,0.1380626291,0
71067,208412,13,1,6,3.319049127,20.4777388493255,16.832458323,4,1.2294174,0.12924318,0,-0.03051067815,0.03195076418,0
71076,51529,28,28,1,89.408353,19.9791448025052,83.784137,0,5.1635531,0,0,-0.01524073412,0.0137546936,0
71079,190270,11,1,15,16.30968545,0.368409751174207,15.02853405,8,0,9.2598283,0,-0.17008743558,0.29841109,0
71080,152463,24,15,28,2.481094528,0,0,0,0,0,0,-0.34943553,0.34943553,0
71082,192712,28,28,6,21.4404032,0.509920310877767,41.362517471,8,0,4.23350424,0,-9.1743724227,8.58429317,0
71092,280996,13,13,2,6.418077,0.0427378594680808,16.43064823,4,18.1953729,1.20848023,0,-0.2932315708,0.398312389,0
71096,289117,27,27,3,13.5570745281662,0.557480016495592,21.6369532478981,6,0,5.87644925594923,0,-0.0965335629819014,0.13734219018,0
71103,302167,25,25,2,6.78321903560655,2.42715184100724,34.0295547572387,5,0,0.7590355,0,-0.2738031162,0.31785008691902,0
71108,225518,25,2,9,7.60946981,9.68719303724837,27.542116612,4,2.2129512,2.50149729,0,-0.2218755172,0.292304644,0
71110,72527,11,1,5,15.05977625,0.562995577386796,8.48263443,9,0.491767,1.94368001,0,-1.1007014034,0.6823181681,0
71113,289384,28,28,3,16.59758739,54.6835671624098,8.22715204,6,2.2129514,0.884845733,0,-0.0239106825,0.0265637519,0
71116,263684,28,28,1,87.713718,2.73054039831158,114.397118,0,1.4753009,0,0,-0.03086962269,0.0296009137,0
71117,389155,28,28,4,37.600286131,0.136833410945666,33.162400274,11,8.1141548,14.70988649,0.01002581,-5.3905702162,5.704055602,0
71118,165867,28,28,1,91.643685,0,0,0,0,0,84.404375,-8.28442516,3.002884362,0
71119,238634,23,2,7,4.44022278,0.883042394420259,11.805937392,1,1.475301,1.03363333,0,-0.07292493524,0.091221098,0
71120,393251,28,28,7,14.4629087,0.0504006674855033,10.4068657281,4,1.2294174,2.4850736,0,-0.148832737543,0.0122602747725,0
71128,275528,28,2,6,6.15592309,4.75692232051686,15.191759333,0,0.491767,1.06624659,0,-0.0397265944,0.0594320884,0
71129,61886,28,28,1,88.914478,1.51347595312408,101.366488,0,1.2294175,0,0,-0.0170463482,0.0191813142,0
71130,188284,26,22,3,12.25333096,56.8747269810946,15.2816514031,1,0.7376504,0.970786802,1.25689318,-0.427781713,0.445031579,0
71134,26753,4,1,7,20.3449762,0.0823308901987666,2.674457623,1,0.491767,11.2873419,0,-1.67464435319,1.573488869,0
71136,316096,28,28,4,23.135035,15.9549488412209,18.447474,4,1.7211844,3.86200296,0,-0.29943460147,0.181423013,0
71138,18308,28,28,1,90.403136,0,0,0,0,0,89.379522,-2.5368233322,9.32299536,0
71146,350054,28,28,7,32.3501966,0.324716151927644,36.01292478,11,0.2458835,15.48877891,0,-0.613901274,0.791417264,0
71148,46820,10,2,3,4.93410143,0.135373289871411,0.2321648505,3,0.2458835,2.11123203,0,-0.01204586833,0.00958064303,0
71151,134177,26,8,12,7.890349046,0.0945782537417152,36.37384462,5,0,2.15995666,0,-0.2322423439,0.0914265529,0
71156,190333,28,21,5,74.486672,0.119119741333792,37.29135298,14,0.7376505,29.5861147,0.007451086,-0.216321617,0.328426077,20.98287
71159,96827,12,1,2,89.705619,0.385259070487445,49.41428,0,0,0,0,-0.02425028863,0.0248871701,0
71175,90742,22,5,4,44.3741403,0.258673435935664,14.72472688,12,0,20.5189242,3.1486883,-0.454201998,0.453134429,0
71178,203663,28,28,1,91.358123,0,0,0,0,0,85.089643,-5.5728157417,2.3532796,0
71179,150165,27,27,1,79.3973649,0.910971830693686,15.41513795,0,25.57188,0,0,-0.07313735117,0.086432751,0
71183,211674,28,19,7,13.89647035,0.251806984489509,24.6142058,4,0,1.47285728,0,-0.079506683,0.0905777091,0
71191,224439,6,1,3,5.0113427,2.60154700767956,34.428662882,6,0.2458835,1.43333934,0,-0.2835071188,0.2280808415,0
71196,103680,26,3,7,8.11739178,0.747592714900502,6.5560384002,1,0.9835339,1.9821839,0,-0.08116812083,0.0782174061,0
71200,301989,24,24,2,5.994417922,3.3916716480358,20.327772203,1,0.2458835,1.75705187,0,-1.204012790479,0.74507156,0
71202,209031,28,28,1,90.449949,0.305638119946794,0,0,0.983534,0,0,-0.00016923479,0.00016923479,0
71204,107868,28,20,3,12.34227424,0,0,0,0.2458835,0,0,0,0,0
71205,5251,1,1,5,26.42599611,48.0196223597612,11.007384593,10,4.6717856,4.38010722,5.8358776,-0.1655150706,0.1672137075,0
71226,281334,25,6,8,20.3051835,0.499320059491254,19.295365602,14,1.7211844,4.60371743,0,-0.0943813534,0.0748483068,0
71240,19353,18,1,4,12.04735256,0.128162306237382,8.505952944,10,1.2294175,4.39067907,0,-0.0792256286,0.1592400716,0
71241,362221,27,27,3,35.704355071,13.4792914872585,14.81191387,18,4.6717861,0,0,-0.01275079056,0.01458819654,0
71249,270952,27,21,7,7.623514622,37.7243304711985,6.07008,5,0,2.197602131,0.41679264,-0.013293665619,0.0145474865,0
71251,66342,28,28,1,88.359742,0.879131952138353,0,0,2.9506016,0,0,-0.00019886579,0.0001562517,0
71260,379630,26,26,8,32.40871369,27.5806542613826,12.783936,0,2.9506018,0,0,-0.01575755532,0.01982902014,0
71261,20461,28,28,1,5.559056,3.30704892916791,3.861303893,1,1.4753008,2.89663877,0,-0.00491286505,0.0055054012,0
71265,111021,27,20,3,8.73064405,1.70961460609198,25.09441847,2,0.7376504,1.52981324,0,-0.7373121433,1.811958267,0
71266,259039,1,1,11,87.1519628,0.0173361697498703,0,0,0,0,72.8778983,-12.376898,16.45663226,0
71272,271752,15,1,5,28.39916876,23.5085593974519,6.75102963,14,4.1800191,10.463704455,0,-0.081229514,0.0806427628,0
71276,100589,7,1,2,14.09776581,43.7825695084656,25.85714829,15,0,0.235782016,0,-0.06423864984,0.05603187965,0
71277,383571,28,28,1,88.839578,0.643691901716809,79.762652,0,1.4753008,0,0,-0.348972898,0.3331603,0
71279,369427,27,27,2,31.1728449,0.192373516032171,17.4806285,0,1.475301,0.9655593,0,-0.0514676842,0.0493823224,0
71280,249291,28,28,1,87.465613,0,0,0,0,0,82.300635,-0.508740022,0.10721169,0
71284,90668,12,2,6,36.657001,0.552756911069521,45.274175002,11,0.2458835,12.05090195,0,-0.5765460884,0.4623609221,0
71293,111999,28,28,1,88.343355,0,0,0,0,0,52.84138487,-0.22372819,2.6126998116,0
71295,305072,28,10,4,23.4042116,21.4138422015868,10.50959905,6,10.5729896,4.09431301,0.29613185,-0.12917736715,0.149918263,0
71296,120653,28,28,1,88.364422,0.622343428473256,106.361242,0,1.9670678,0,0,-0.02690511871,0.02287686593,0
71300,201841,25,1,2,17.688331236,0.825953931575915,12.7383147944,4,1.7211843,4.9980401,1.38129871,-0.07043444272,0.0927943778,0
71302,379970,26,26,2,38.9531828,0.268443888148374,26.1268234,0,0.9835339,0,0,-0.020829485,0.0208954526,0
71304,317696,28,28,3,20.719479842,1.61462258468821,21.2878615132,9,4.1800192,4.67319657,0,-0.84902159567,0.8362264184,0
71319,97379,27,27,1,77.4616492,0.72708879550402,27.686081,0,0,0,0,-0.24464075,0.229679135,0
71320,60274,27,27,1,81.651419,0.770938712457057,52.807872,0,4.671786,0,0,-0.01554295178,0.0170975423,0
71325,361167,28,28,1,91.414301,0,0,0,0,0,84.371376,-3.859158799,2.78092972,0
71326,290577,15,2,3,5.22434222,41.7849854838693,12.62882178,0,0.983534,1.254435036,0,-0.048685604094,0.05562432505,0
71338,70130,20,1,6,7.34965716255071,0.0981767842384439,11.69509326,2,0,1.00570156694415,0,-0.148084969066592,0.026704639,0
71344,186705,28,28,1,90.197159,0,0,0,0,0,90.200036,-0.00015625169,1.88388389,0
71347,271623,26,8,8,33.4222161,0.611332708288756,59.1648670802,11,1.7211845,6.81981101,0,-1.46845499,1.246363267,0
71348,61929,28,28,1,90.751894,0,0,0,0,0,90.570564,-0.07239282476,0.2216188,0
71351,135360,26,26,2,38.9485033,0.292941840407921,28.498489,0,0.491767,0,0,-0.01618477525,0.0174324311,0
71357,44630,28,28,1,4.5689591,0.981297757630258,0.04325633,1,0,3.75920914,0,-0.0075847981,0.00619216897,0
71358,299067,28,28,4,40.87018246,22.4571956185734,0,0,6.3929704,0,0,-0.000547846853,0.00184996307,0
71359,76126,20,3,2,79.82805393,29.3413451576923,82.453669,0,3.4423688,0,0,-0.031688723,0.0377258605,0
71360,274904,26,9,3,77.35163388,0.230486391753552,191.1652689425,10,5.65532,8.6642479974,0,-16.6253852333,11.970956986,0
71362,333975,28,28,6,11.1953532695304,0.194384593770835,6.40328919348768,11,0.2458835,2.9601097,0,-0.4193225,0.379757984949454,0
71365,225922,28,24,5,78.84965682,0.375112698740592,67.063536313,10,13.0318239,12.6835808728,0.038464766,-2.91502231667,2.914459098,0
71370,193872,21,5,7,16.4969390660608,0.191136617998472,7.10924595922286,2,0.7376504,5.65783155655971,0.14753931,-0.09073168726,0.0829706082854959,0
71377,63897,28,23,5,35.3134656,11.4481684720314,18.18185297,18,1.4753009,0,0,-0.01509763371,0.01907415438,0
71380,382816,27,24,2,40.58930254,0,0,0,0.7376505,0,0,0,0,0
71381,330745,28,24,6,14.2452284,0.336394706095208,32.1898102,16,0.7376504,4.1960536,0,-0.2012690094,0.395630628,0
71383,220312,25,25,4,7.74288748,0.54350230225634,23.14619367,5,0.2458835,3.60843196,0,-0.4680347149,0.3969695438,0
71393,121130,1,1,2,54.783036906,27.013962982007,53.77201554,0,4.9176694,0.247836339,0,-0.16220754401,0.1613995229,0
71394,11852,3,1,3,18.72290101,0.0567607379545182,14.65409589,4,6.6388533,10.9214191,0,-1.284804474,1.29420878,0
71400,131486,28,13,9,26.42365678,1.64230531382647,27.359292,0,0,3.93042784,0,-0.6546630334,0.2263274875,0
71401,115435,28,28,1,91.02809,0,0,0,0,0,84.441359,-2.44739234,2.717962203,0
71404,135772,26,7,2,63.796896202,0.261441301603586,60.6734291582,18,30.7354337,9.49553089,0,-1.422190628,2.805580082,0
71409,292057,28,28,1,87.215166,0,0,0,0,0,86.446213,-7.6391214754,5.175035617,0
71414,266157,28,28,1,84.66618086,0.895925932925226,62.93695269,0,1.9670679,0,0,-0.01824499842,0.0157428399,0
71415,285260,11,2,3,4.57364048,0.17474314564406,8.4197779,1,0,1.1961138,0,-0.03602573101,0.0426227565,0
71435,53196,19,6,6,72.630532816,0.347873268250327,37.584683955,20,4.9176693,30.6382785,0.02477193,-13.932010996,14.039947703,0
71441,204211,13,2,4,68.5203427,0.033644926279572,0.0057449823,0,0.2458835,0,58.7348823,-33.46538414648,68.7342025,0
71448,273170,28,28,1,91.372168,0,0,0,0,0,84.356904,-4.169686537,6.2282839,0
71453,199231,28,28,1,89.696257,0,0,0,0,0,79.484866,-7.033253492,6.59670422,0
71460,192728,28,28,1,85.068776,0.102335786888369,27.19404045,8,6.1470863,53.0383107,0,-0.4838316665,0.5414999827,0
71463,324986,1,1,3,31.931218315,0.117359857927352,42.9643527671,11,25.3259975,27.568045,0,-0.656363492,0.749908469,0
71466,70509,27,27,1,81.819942,0.68955517271053,47.1105421,0,2.4588349,0,0,-0.0160682684,0.01570508488,0
71468,32085,28,28,1,91.030433,0,0,0,0,0,84.493521,-1.13890996,1.8724036,0
71473,39761,28,16,9,48.2526078,1.15342624163543,33.30670117,17,2.2129513,13.6922475,0.536517231,-0.2360233416,0.3675522109,0
71475,232541,22,5,14,15.0831818,42.9592131238703,12.169561,9,4.1800191,0.46508816,0.002574721,-0.1516127753,0.204461887,0
71476,8866,28,28,1,90.7191255682534,0,0,0,0,0,79.2572009559012,-3.33693042,1.89729643042421,0
71479,190921,18,2,3,18.30158479,0.346047111457996,17.7742973621,1,0.2458835,8.11899121,0,-0.36757548909,0.335488937,0
71480,268456,18,3,8,64.342269661,0.141561286498195,42.230348237,12,18.6871443,12.7523184102,0,-0.82069379,1.1318456074,0
71481,124079,28,28,1,38.65123963,37.3349020020819,15.1640493911,0,18.4412596,0,0,-0.111192727,0.10749877457,0
71487,236254,28,28,1,89.015129,0.986871353255166,0,0,3.6882524,0,0,-0.00036932218,5.0511912e-05,0
71492,88786,25,2,5,37.354516065,0.251013158828468,14.14921456,17,0,14.68371233,0,-1.025704418,1.104340644,0
71498,270186,1,1,4,22.47497188,2.39568327920155,34.244484222,6,14.7530085,5.2564876,0,-1.6390227434,2.601094717,0
71505,336239,28,28,4,38.2158793,26.5359773336614,14.69769024,24,10.8188725,0,0,-0.01819229829,0.01831497206,0
71508,84551,23,23,1,21.0424907,0.372249948090037,15.2907763,0,0.491767,4.01535499,0,-0.1429126153,0.137194518,0
71511,300550,23,1,4,56.62279,1.1618342436791,39.281144321,8,0.7376505,27.966070087,0.02746369,-2.7738411888,2.7812383437,0
