"acc_id","char_id","class","level","pledge_cnt","pledge_cnt_change","combat_cnt"
64875,357164,4,14,0,0,0.044480192999166
64877,283410,7,15,0.128368485244888,2,0.392234429174464
64878,78641,1,16,0,0,0
64883,206070,1,17,0,0,0.00808730781803018
64887,60605,2,16,0,0,0.396278083083479
64888,313011,3,17,0.128368485244888,2,0.139506059861021
64898,351375,3,16,0,0,0.0323492312721207
64902,167176,1,0,0,0,0
64903,116933,0,0,0,0,0
64907,245601,0,16,0,0,0.0242619234540905
64911,40433,1,17,8.66487275402995,135,0.0849167320893169
64912,99008,2,16,0,0,0.109178655543407
64915,205551,1,16,0,0,0.0242619234540905
64922,218564,6,17,0.0641842426224441,1,0.679333856714535
64923,314395,7,0,0,0,0.00404365390901509
64930,267037,6,16,0,0,0.832992705257109
64931,348483,5,16,0,0,0.0283055773631056
64932,159700,1,16,0,0,0.088960385998332
64938,192370,4,17,0,0,0.408409044810524
64941,84530,3,16,0,0,0
64944,78985,3,16,0,0,0.0930040399073471
64947,357385,4,16,0,0,0.249493446186231
64950,78289,4,16,0.128368485244888,2,0.0646984625442415
64953,293883,0,17,2.56736970489776,40,0.189243002941906
64960,107678,2,16,0.128368485244888,2,0.181964425905679
64963,331208,2,17,0,0,0.0404365390901509
64966,313300,3,17,0,0,0.574198855080143
64968,114486,4,16,0,0,3.02060947003427
64974,247880,1,2,0,0,0
64978,48103,7,0,0,0,0.00404365390901509
64981,9769,0,16,0,0,0.129396925088483
64982,148904,1,16,0.32092121311222,5,0.14193225220643
64992,7338,3,16,0,0,0
64993,206165,7,0,0,0,0.00404365390901509
65004,200902,7,17,48.2023662094555,751,0.602504432443248
65007,370562,1,16,0.192552727867332,3,0.044480192999166
65013,162650,0,0,0,0,0
65019,162989,4,16,0,0,0.0363928851811358
65020,316535,4,15,0,0,0.299230389267117
65024,275942,7,0,0,0,0.00404365390901509
65026,88010,1,15,30.2949625177936,472,0.521631354262947
65029,16181,7,17,0,0,0.161746156360604
65032,301429,4,16,0.0641842426224441,1,0.088960385998332
65041,12382,0,16,0,0,0.485238469081811
65043,312630,3,16,0,0,0.311361350994162
65047,364681,1,17,0,0,0.0161746156360604
65053,107453,4,17,0,0,0.0768294242712867
65058,298451,2,16,0,0,0.0485238469081811
65062,285626,2,16,0.834395154091773,13,0.226848984295747
65064,327694,4,16,0,0,0.254750196267951
65066,248946,4,16,0,0,0.00404365390901509
65070,194916,7,16,0,0,0.194095387632724
65073,149401,4,15,0,0,0.0363928851811358
65080,158158,3,16,0,0,0.88151655216529
65083,353762,5,14,0,0,0.0404365390901509
65089,386380,3,16,1.09113212458155,17,0.0970476938163622
65094,261913,3,15,0,0,0.351797890084313
65096,225686,3,15,0,0,0
65097,222774,1,2,0,0,0
65099,87856,2,2,0,0,0
65100,322191,3,16,0.0641842426224441,1,0.0161746156360604
65104,332878,2,16,2.69573819014265,42,0.250706542358936
65105,183014,3,16,40.8853625504969,637,1.23007951912239
65110,53216,6,17,148.265600457846,2310,5.47106373889742
65112,230233,3,17,8.40813578354017,131,0.363928851811358
65119,253508,1,17,0,0,0.00404365390901509
65122,130171,4,10,0,0,0
65126,203253,7,17,27.2783031145387,425,0.404365390901509
65127,134981,1,1,0,0,0
65130,81670,3,16,0.0641842426224441,1,0.562067893353098
65134,367859,3,15,0.0641842426224441,1,0.0970476938163622
65145,280758,2,16,0,0,0.0202182695450755
65146,346487,3,17,26.7006449309367,416,1.03517540070786
65147,183089,1,16,1.28368485244888,20,0.00808730781803018
65149,136735,7,16,18.0357721769068,281,0.784468858348928
65150,83579,1,2,0,0,0
65157,375739,7,17,102.566419710666,1598,0.535784142944499
65160,312519,1,14,0,0,0
65162,170138,6,17,0,0,0
65166,281706,7,16,0.0641842426224441,1,0.0646984625442415
65169,87065,1,1,0,0,0.00808730781803018
65174,132957,4,16,0,0,0.190051733723709
65181,314062,1,2,0,0,0
65183,330823,4,17,0,0,0.177920771996664
65187,202522,4,16,0,0,0.133440578997498
65189,303052,1,17,0,0,0.00404365390901509
65192,27026,4,16,0,0,0.0687421164532565
65193,209636,7,16,0,0,0.0202182695450755
65203,188329,7,0,0,0,0
65210,102316,0,16,78.3047759993818,1220,2.04608887796164
65214,144154,2,16,0.256736970489776,4,0.0930040399073471
65218,247842,5,16,0,0,5.79051239770961
65223,103971,3,15,1.21950060982644,19,0.630810009806354
65226,293488,3,16,0,0,0.0930040399073471
65227,274297,3,6,0,0,0
65231,159025,3,16,16.1102448982335,251,0.22765771507755
65234,114142,5,16,0,0,0.117265963361438
65238,52493,2,16,10.3978473048359,162,0.0242619234540905
65244,195687,2,16,0,0,0.355841543993328
65262,104593,0,10,0,0,0.00404365390901509
65264,360348,5,16,0,0,0.00404365390901509
65273,336373,0,0,0,0,0
65274,240525,5,16,1.54042182293866,24,0.610591740261279
65288,134810,1,0,0,0,0
65289,92727,1,16,0,0,0.0606548086352264
65296,21205,3,15,0,0,0.0566111547262113
65300,96729,2,17,0,0,0.186008079814694
65303,29192,1,16,0.192552727867332,3,0.0121309617270453
65309,41493,7,17,30.936804944018,482,1.54871944715278
65310,5074,2,17,0,0,0
65318,60327,7,16,0,0,0.303274043176132
65323,298328,3,16,0,0,0.00404365390901509
65325,236576,7,0,0,0,0
65326,136059,1,1,0,0,0
65328,74974,1,17,6.80352971797907,106,0.181964425905679
65339,68870,1,16,0,0,0.0283055773631056
65342,149552,1,13,0,0,0
65345,186871,7,2,0,0,0
65346,143754,3,16,0,0,1.45167175333642
65347,61417,2,14,0,0,0.0121309617270453
65349,165238,4,17,7.76629335731573,121,0.194095387632724
65354,363677,1,17,0,0,0.0161746156360604
65370,330540,1,2,0,0,0
65373,277643,7,14,0,0,0
65374,47586,1,16,19.2552727867332,300,0.319448658812192
65376,363194,2,6,0,0,0.00404365390901509
65377,23485,0,0,0,0,0.00404365390901509
65378,230814,1,17,9.49926790812172,148,0.109178655543407
65385,142156,0,16,0,0,0.0363928851811358
65386,217619,7,0,0,0,0
65387,109764,1,2,0,0,0
65392,155696,1,1,0,0,0
65393,174098,3,17,0,0,0.101091347725377
65399,105294,3,16,0,0,0.129396925088483
65400,124009,3,16,10.9113212458155,170,0.169833464178634
65401,377642,4,16,0,0,0.0323492312721207
65409,188652,2,16,0,0,0
65415,106690,1,17,0,0,0.0121309617270453
65418,124657,1,16,0,0,0
65420,206870,2,17,1.41205333769377,22,0.0930040399073471
65421,43692,5,16,0.385105455734664,6,0.129396925088483
65424,123932,2,17,43.8378377111293,683,0.653050106305937
65427,245673,1,0,0,0,0.00404365390901509
65435,53023,1,5,0,0,0
65437,320490,3,17,0,0,0.00808730781803018
65440,148833,3,16,0.513473940979553,8,0.830970878302601
65446,362042,1,11,0,0,0
65448,115198,7,16,0,0,0.0970476938163622
65457,56403,0,6,0,0,0.00404365390901509
65460,105390,1,16,0.192552727867332,3,0.0485238469081811
65472,282679,3,0,0,0,0
65474,360485,1,0,0,0,0
65479,252859,2,16,0,0,0.0849167320893169
65484,321582,2,16,2.11808000654065,33,0.186008079814694
65487,185971,7,1,0,0,0
65491,185849,5,17,0,0,0.0727857703622716
65496,387930,1,0,0,0,0
65500,177194,1,16,0,0,0
65504,213189,4,16,0,0,0.0323492312721207
65507,243468,2,17,0,0,0.105135001634392
65509,61148,1,16,0,0,0.00404365390901509
65510,269695,2,15,0,0,0.0566111547262113
65512,148730,3,15,0.32092121311222,5,0.00404365390901509
65513,202083,1,17,0.513473940979553,8,0.384147121356434
65517,236406,7,17,0,0,0.258793850176966
65526,193916,2,16,0,0,0.0606548086352264
65531,301510,1,1,0,0,0
65533,352637,0,5,0,0,0
65540,196076,3,16,0,0,0.00808730781803018
65544,397307,3,15,0,0,0.0323492312721207
65546,36123,3,14,0.256736970489776,4,0.837036359166124
65548,15030,3,17,262.770289296286,4094,2.55154561658852
65549,72215,0,0,0,0,0
65553,234508,1,16,0,0,0.0202182695450755
65564,188750,7,16,76.5076172059534,1192,0.562067893353098
65567,188101,7,2,0,0,0
65568,93588,7,17,5.58402910815264,87,0.618679048079309
65578,253232,7,16,0.32092121311222,5,0.141527886815528
65591,364009,6,11,0,0,0
65597,354111,0,17,29.2680146358345,456,0.246662888449921
65599,133870,7,16,0,0,0.0161746156360604
65601,48515,7,2,0,0,0
65608,31604,7,16,0,0,0.0242619234540905
65609,115395,5,16,0,0,0.0727857703622716
65614,310327,1,17,0,0,0.00404365390901509
65622,20374,2,17,0,0,0.00404365390901509
65624,174079,4,17,0.32092121311222,5,0.088960385998332
65627,113813,3,17,13.3503224654684,208,3.82448786714647
65628,290835,4,17,0,0,0.149615194633558
65632,154492,2,16,0,0,0.0525675008171962
65636,242972,2,8,0,0,0
65645,390165,3,15,3.91523879996909,61,0.90577847561938
65654,194129,4,17,209.368999434413,3262,3.52647057405206
65659,297031,5,16,0,0,0.0283055773631056
65661,140497,7,17,10.7187685179482,167,0.626766355897339
65662,196118,2,3,0,0,0
65674,136533,4,16,0,0,0
65676,132751,2,17,0,0,0
65682,372386,1,16,0.834395154091773,13,1.59319964015195
65684,75198,0,15,0,0,0.00808730781803018
65686,196794,0,16,0,0,0.00404365390901509
65687,370945,4,17,1.21950060982644,19,1.39506059861021
65690,10170,2,3,0,0,0
65691,171563,2,16,0.513473940979553,8,0.614635394170294
65693,307371,3,15,8.21558305567284,128,1.04730636243491
65700,272698,4,16,0,0,0.0202182695450755
65703,7550,5,16,25.4811443211103,397,3.43306216875381
65708,321982,1,1,0,0,0
65709,396997,4,16,4.55708122619353,71,0.0525675008171962
65712,134211,7,16,1.28368485244888,20,0.0646984625442415
65718,177984,1,1,0,0,0.00404365390901509
65721,215527,4,16,0,0,0
65724,33734,5,15,0,0,0.00404365390901509
65730,260919,0,16,0,0,0.00404365390901509
65732,78100,7,16,0,0,0.00808730781803018
65733,292723,2,17,12.9010327671113,201,9.16696341173721
65738,374910,1,11,0,0,0.00808730781803018
65741,385887,3,16,0,0,0.0121309617270453
65745,218300,3,16,0,0,0.0566111547262113
65749,158299,1,15,1.98971152129577,31,0.202182695450755
65756,4215,1,16,0,0,0
65759,281049,5,0,0,0,0
65765,53224,1,16,0,0,0
65784,213237,7,2,0,0,0
65786,242355,7,0,0,0,0
65791,120050,2,16,0,0,0
65793,11864,7,2,0,0,0
65798,165573,2,16,0.0641842426224441,1,0.0485238469081811
65803,122646,1,17,0,0,0
65807,270553,3,17,23.4272485571921,365,0.245449792277216
65809,342025,7,0,0,0,0
65818,163459,1,2,0,0,0
65820,110407,4,16,0,0,1.32631848215695
65823,90173,2,16,0.0641842426224441,1,0.0242619234540905
65824,211193,0,16,0,0,0.088960385998332
65827,153982,2,17,0,0,5.28505565908272
65828,129768,3,16,0.834395154091773,13,0.43671462217363
65829,36407,1,16,0,0,0.0202182695450755
65830,28179,3,15,0,0,0
65831,210659,4,15,0.641842426224441,10,0.0646984625442415
65839,209345,7,1,0,0,0
65843,51841,1,2,0,0,0.00404365390901509
65847,237986,4,16,0.192552727867332,3,0.0687421164532565
65848,22625,4,8,0,0,0
65849,230688,7,16,0,0,0.0242619234540905
65852,101833,3,17,2.50318546227532,39,0.0974520592072637
65858,294348,7,0,0,0,0
65860,314313,7,2,0,0,0
65863,307564,2,15,0,0,0.0606548086352264
65869,376230,1,16,0,0,0.129396925088483
65879,331140,1,17,0.192552727867332,3,0.0363928851811358
65881,299595,6,16,3.59431758685687,56,0.0283055773631056
65886,295854,5,16,3.08084364587732,48,0.0849167320893169
65887,287203,3,15,0.128368485244888,2,0.599673874706938
65890,117722,5,15,0,0,0.0242619234540905
65900,108352,1,16,0,0,0.0566111547262113
65904,43927,2,11,0,0,0.0121309617270453
65906,305524,7,2,0,0,0
65909,294977,7,2,0,0,0
65911,122038,3,17,0,0,1.69348225709552
65912,84929,4,16,0,0,0
65913,377435,1,16,0,0,0.00808730781803018
65917,251152,0,16,0,0,0.0202182695450755
65918,34513,3,15,0,0,0
65923,385243,1,2,0,0,0
65927,308635,5,14,3.65850182947931,57,0.274968465813026
65931,222666,2,16,0,0,0.0121309617270453
65939,385629,5,16,0,0,0.00404365390901509
65942,103190,1,16,0,0,0.869385590438244
65943,243105,2,16,0.128368485244888,2,0.00808730781803018
65944,281392,1,14,0.0641842426224441,1,0.149615194633558
65945,285932,7,17,0,0,2.53132734704345
65946,39887,0,16,2.37481697703043,37,0.129396925088483
65948,180837,2,16,0,0,0.0242619234540905
65949,342971,1,14,0,0,0.00404365390901509
65953,82820,3,15,0,0,0
65962,235,1,16,0.128368485244888,2,0.169833464178634
65972,112902,5,16,0,0,0.432670968264615
65975,366488,2,16,0.32092121311222,5,0.0970476938163622
65978,70176,2,17,27.599224327651,430,0.578242508989158
65980,397298,2,17,138.252858608745,2154,0.315000639512276
65984,51350,2,15,0,0,0
65993,307476,0,0,0,0,0
65995,73323,3,17,0,0,0.00808730781803018
65999,85048,1,17,66.1097699011174,1030,0.20622634935977
66000,32206,5,17,55.5193698684141,865,2.60411311740572
66002,184127,5,14,0.449289698357109,7,0.266881157994996
66003,9466,1,2,0,0,0
66012,87605,7,16,0,0,0
66014,49546,3,16,0,0,0.0808730781803018
66020,187257,1,0,0,0,0
66023,154381,1,10,0,0,0.00404365390901509
66025,285275,1,16,0,0,0.202182695450755
66032,99752,1,16,0.128368485244888,2,0.00404365390901509
66034,368520,1,16,0,0,0.00404365390901509
66039,121593,7,15,0.513473940979553,8,0.0970476938163622
66040,337414,3,16,9.37089942287684,146,0.505052373235985
66043,71977,3,16,76.8285384190656,1197,1.90860464505512
66047,373944,0,16,14.313086104805,223,1.35058040561104
66048,198325,4,15,0,0,0.00808730781803018
66050,41443,1,17,96.3405481762886,1501,0.133440578997498
66052,227257,4,16,0,0,0.0121309617270453
66054,123173,4,17,0,0,0.0525675008171962
66062,263664,3,16,0,0,0.274968465813026
66066,345588,1,17,119.190138549879,1857,1.30610021261187
66078,332314,5,16,0.706026668846885,11,0.173877118087649
66084,206825,1,17,0,0,0.044480192999166
66102,116625,0,16,4.62126546881597,72,0.0808730781803018
66104,336262,5,15,19.512009757223,304,0.254345830877049
66106,231374,7,16,0.256736970489776,4,0.109178655543407
66113,79768,2,15,0,0,0.0323492312721207
66114,143940,1,16,0,0,0.0808730781803018
66119,252914,1,16,0,0,0.0283055773631056
66123,88369,1,16,0,0,0
66131,256613,2,16,0,0,0
66135,339059,2,16,0,0,0.105135001634392
66142,252667,1,17,0,0,0.0323492312721207
66148,235023,3,16,0,0,0.335623274448253
66158,261638,1,17,0,0,0.121309617270453
66163,35039,2,15,0,0,0.0768294242712867
66165,339505,1,17,71.5654305240251,1115,0.727857703622716
66168,25661,5,0,0,0,0
66174,290676,3,15,0,0,0
66176,353484,5,2,0,0,0
66180,159141,1,0,0,0,0
66183,66841,1,12,0,0,0.00404365390901509
66186,76404,2,17,0,0,0.22240096499583
66188,285051,3,16,0,0,0.20622634935977
66190,146742,2,17,1.21950060982644,19,0.0202182695450755
66196,62171,5,15,0,0,0.174685848869452
66197,279786,1,2,0,0,0
66200,335508,1,0,0,0,0
66204,139061,4,17,0,0,0.0283055773631056
66208,240352,4,17,0,0,0.121309617270453
66215,127827,4,14,1.21950060982644,19,0.266881157994996
66220,291104,1,0,0,0,0
66236,317804,2,14,0.0641842426224441,1,0.153658848542573
66242,82657,1,2,0,0,0
66246,107075,1,16,0,0,0.0283055773631056
66248,148159,2,15,0.0641842426224441,1,0.0121309617270453
66262,371132,2,17,0,0,0.0566111547262113
66267,165155,7,2,0,0,0
66271,158463,1,16,0,0,1.03921905461688
66272,156874,5,16,0,0,0.0970476938163622
66273,315110,0,15,0,0,0.0970476938163622
66281,118640,1,16,0,0,0.0202182695450755
66284,205424,1,16,0,0,0.0283055773631056
66286,124433,3,16,0,0,0.0121309617270453
66289,140976,2,17,0,0,0.355841543993328
66293,221322,7,16,0,0,0.0566111547262113
66297,167234,7,2,0,0,0
66298,9452,1,1,0,0,0
66299,23679,5,16,59.0495032126486,920,12.4625413475845
66303,302803,3,15,0,0,0
66322,130317,3,16,0,0,0.00808730781803018
66324,199477,1,16,0,0,0.044480192999166
66334,336179,3,16,1.41205333769377,22,0.0545893277717037
66335,60518,1,2,0,0,0.00404365390901509
66336,373451,1,17,0,0,0.543467085371628
66345,226995,0,16,0,0,0.46097654562772
66348,264353,2,16,0,0,0.149615194633558
66354,131993,4,17,0,0,0.0930040399073471
66355,297249,2,17,49.3576825766595,769,0.4286273143556
66359,69275,1,2,0,0,0
66360,336693,4,16,0,0,0.0202182695450755
66370,136756,4,17,191.397411500128,2982,0.65102827935143
66374,127616,3,17,1.15531636720399,18,0.446015026164365
66376,19483,3,16,0,0,0.0404365390901509
66377,295224,5,16,2.7599224327651,43,0.418922544973963
66383,104164,3,17,50.5771831864859,788,0.468659488054849
66389,251572,2,16,0,0,0.234531926722875
66390,115655,4,17,4.17197577045887,65,0.367972505720373
66393,19599,4,16,0,0,0.0242619234540905
66395,40053,1,0,0,0,0
66401,208937,3,15,0,0,0.121309617270453
66402,31302,5,15,0.0641842426224441,1,0.0930040399073471
66405,26945,1,17,0.385105455734664,6,0.121309617270453
66420,82035,7,16,0,0,0.0161746156360604
66422,261896,1,17,0.449289698357109,7,0.0566111547262113
66426,269862,3,11,0,0,0.0161746156360604
66427,97489,1,17,44.9931540783333,701,0.347754236175298
66429,55958,3,15,6.41842426224441,100,0.044480192999166
66436,131749,1,17,0,0,0
66441,81747,4,13,0.128368485244888,2,0.517587700353932
66449,220042,1,17,0,0,0.365141947984063
66454,220613,4,17,2.95247516063243,46,0.0970476938163622
66455,204822,5,16,10.5904000327033,165,0.359885197902343
66456,366414,4,17,0,0,0.363928851811358
66459,27773,0,15,0,0,0.00404365390901509
66465,131324,3,17,0,0,1.58915598624293
66466,329951,5,17,0,0,0.117265963361438
66470,364928,0,16,0.641842426224441,10,0.156489406278884
66472,116010,1,0,0,0,0
66482,90602,1,17,0,0,0.00404365390901509
66483,6154,4,16,0,0,0.0323492312721207
66495,251404,2,14,0.513473940979553,8,0.497369430808856
66496,134732,0,17,0,0,0
66498,48269,1,17,76.5718014485758,1193,0.748075973167792
66502,178423,7,16,0,0,0.0242619234540905
66503,35585,4,16,0.192552727867332,3,0.0970476938163622
66504,279843,2,17,5.3914763802853,84,0.613422297997589
66507,201532,1,0,0,0,0
66508,388337,7,15,8.92160972451973,139,0.780425204439912
66514,369305,1,16,0,0,0.0323492312721207
66520,16274,4,16,0.256736970489776,4,0.00808730781803018
66535,259878,1,12,0,0,0
66539,268221,1,17,0,0,0.109178655543407
66540,240637,4,16,0,0,0.0121309617270453
66544,126692,4,16,0,0,0.0161746156360604
66549,305738,3,11,0,0,0.00404365390901509
66554,126071,3,17,26.1871709899572,408,0.384147121356434
66556,139580,5,17,0,0,1.83177522078384
66562,240494,7,16,63.7991371667094,994,2.54345830877049
66568,293668,4,16,0.192552727867332,3,0.141527886815528
66570,325678,4,16,0,0,0.0161746156360604
66573,353588,0,16,0.385105455734664,6,0.0161746156360604
66575,161097,0,16,0,0,0.501413084717871
66576,271510,7,14,7.18863517371374,112,0.262837504085981
66582,65310,5,13,0,0,0.0283055773631056
66583,394588,1,0,0,0,0.00404365390901509
66605,60071,2,16,0,0,0.00404365390901509
66606,88079,1,17,0,0,0.311361350994162
66615,197988,0,15,0,0,0
66623,366473,3,16,0,0,0.00404365390901509
66626,395094,1,0,0,0,0
66631,397337,1,17,0,0,0
66632,178691,4,16,0,0,0.00808730781803018
66635,6538,1,17,0,0,1.03921905461688
66658,281691,2,14,0,0,0.0202182695450755
66663,270240,2,16,0,0,0.044480192999166
66675,367612,2,15,0,0,0.0687421164532565
66676,91064,1,3,0,0,0
66678,293917,7,16,0,0,0
66679,300170,5,16,0,0,0.0202182695450755
66681,26859,4,16,0,0,0.0566111547262113
66684,184062,5,17,0.641842426224441,10,0.157702502451589
66690,301108,1,11,0,0,0
66692,103311,2,16,0,0,0.352202255475214
66698,73266,3,17,2.7599224327651,43,0.701169587823217
66699,137553,2,16,0.0641842426224441,1,0.335623274448253
66701,66574,4,16,0,0,0.849167320893169
66702,192419,5,15,0.128368485244888,2,0.0646984625442415
66703,17137,4,17,212.257290352423,3307,4.286273143556
66705,10858,3,17,8.85742548189728,138,0.153658848542573
66706,306212,1,15,0.0641842426224441,1,0.0323492312721207
66707,317488,3,16,0,0,0.0323492312721207
66709,376200,7,1,0,0,0
66712,110668,7,17,37.5477819341298,585,0.23857558063189
66715,138108,7,2,0,0,0
66717,103090,3,17,1.28368485244888,20,0.0930040399073471
66718,374391,4,17,109.49831791389,1706,0.44480192999166
66723,341512,3,16,0.0641842426224441,1,0.0121309617270453
66724,304376,7,0,0,0,0.00404365390901509
66726,4295,3,16,33.1832534358036,517,3.72016159629388
66729,88739,1,17,0,0,0.0687421164532565
66737,275646,0,17,0,0,1.79133868169369
66747,118299,3,14,0,0,0.00404365390901509
66750,134715,3,15,0.0641842426224441,1,0.00404365390901509
66760,337840,4,17,0.192552727867332,3,0.618679048079309
66764,380734,2,16,0,0,0.129396925088483
66766,393023,4,17,6.41842426224441,100,0.0242619234540905
66770,242851,0,0,0,0,0
66780,44721,3,16,0,0,0.23048827281386
66791,150302,2,16,0,0,0.00808730781803018
66798,211593,2,17,68.7413238486376,1071,0.23048827281386
66801,10192,3,17,71.7579832518925,1118,4.46015026164365
66802,300348,1,16,0,0,0.0323492312721207
66804,290954,2,17,3.91523879996909,61,1.15648501797832
66811,155036,4,16,0,0,0.00404365390901509
66812,53324,1,17,11.8740848851522,185,0.315405004903177
66813,182257,1,10,0,0,0.00404365390901509
66815,112796,5,15,0,0,0.0202182695450755
66817,47329,1,16,0,0,0.0566111547262113
66827,62605,4,16,0,0,0.0161746156360604
66833,4904,3,14,9.43508366549928,147,2.95348481514462
66836,332414,3,17,17.6506667211721,275,0.262433138695079
