"acc_id","survival_time","amount_spent","churn","payment","first_week"
52257,64,0.447641141960358,0,1,1
52260,64,0,0,0,1
52261,29,0.220359005307173,1,1,2
52262,64,0,0,0,1
52263,64,0,0,0,2
52270,7,0,1,0,3
52271,1,0,1,0,4
52276,15,0,1,0,2
52277,64,0.00154211930456181,0,1,1
52280,7,0.0463948233329873,1,1,1
52281,13,0.681452677371155,1,1,1
52282,64,0,0,0,1
52283,64,0.277351797477894,0,1,1
52285,64,0.00508571260015066,0,1,1
52297,64,0,0,0,1
52300,5,0,1,0,1
52302,64,0,0,0,1
52305,29,0.0335985142100276,1,1,1
52306,64,0.359510664257102,0,1,1
52307,3,0,1,0,4
52313,64,0,0,0,1
52316,64,0,0,0,1
52317,33,0.0492165735498451,1,1,1
52320,21,0.0979737924132249,1,1,1
52321,9,0.328110490332301,1,1,2
52322,20,0.120318116804855,1,1,1
52323,64,0.0033795380504227,0,1,1
52326,64,0,0,0,1
52329,20,0,1,0,1
52331,6,0.0866867915457938,1,1,1
52332,64,0.0371092964565832,0,1,1
52333,2,0.748091917957645,1,1,2
52338,18,0,1,0,1
52342,64,0,0,0,1
52343,64,0.0304486535028375,0,1,1
52347,64,0.556212903211316,0,1,1
52353,7,0,1,0,1
52357,64,0.173143905748355,0,1,2
52361,57,0.019391329978639,1,1,3
52365,64,0,0,0,1
52367,64,0,0,0,1
52374,64,0.0304486535028375,0,1,1
52379,10,0,1,0,1
52380,4,0,1,0,1
52390,64,0,0,0,1
52391,64,0,0,0,1
52393,19,0.11224659874268,1,1,1
52398,29,0,1,0,1
52399,21,0,1,0,1
52403,23,0,1,0,1
52415,64,0.0179804548702101,0,1,1
52420,64,0,0,0,1
52421,64,0,0,0,1
52425,22,0,1,0,1
52428,64,0.32190920206502,0,1,1
52441,64,0,0,0,1
52443,64,0,0,0,1
52445,64,0.00511852364918389,0,1,1
52447,64,0,0,0,1
52449,64,0,0,0,1
52450,31,0,1,0,1
52455,64,0.160019486135063,0,1,1
52457,9,0,1,0,1
52459,64,0.0665079963903573,0,1,1
52461,64,0,0,0,1
52469,64,0,0,0,1
52471,4,0,1,0,1
52474,46,0.0635550019773666,1,1,1
52479,20,0.019686629419938,1,1,1
52486,64,0.0360921539365531,0,1,1
52488,11,0.0630300251928349,1,1,1
52494,21,0.0468869890684857,1,1,3
52498,64,0.0620128826728048,0,1,1
52500,64,0.0371092964565832,0,1,1
52509,64,0.152637000102586,0,1,1
52510,1,1.48141886385034,1,1,2
52513,64,0,0,0,1
52514,64,0.136100231389838,0,1,1
52521,63,0.094987986951201,1,1,1
52523,64,0,0,0,1
52525,64,0,0,0,1
52530,34,0.158838288369867,1,1,1
52532,64,0.0691656913620489,0,1,1
52534,57,0.203428504006026,1,1,1
52547,23,0.719808793691001,1,1,1
52548,64,0.230694485752641,0,1,1
52550,64,0,0,0,1
52551,18,0,1,0,1
52552,34,0.0152899488494852,1,1,3
52557,5,0,1,0,1
52560,64,0.190500950686934,0,1,1
52571,1,0,1,0,4
52575,13,1.58260813906882,1,1,2
52585,64,0.260716595618046,0,1,1
52586,56,0.0888851318310202,1,1,1
52588,64,0.309441003432393,0,1,1
52589,29,0.0335985142100276,1,1,1
52591,64,0.168287870491437,0,1,1
52595,64,0,0,0,1
52596,64,0.0427527968902988,0,1,1
52601,21,0.0201459841064033,1,1,1
52602,36,0.0109260793280656,1,1,1
52603,64,0,0,0,1
52604,64,0.159133587811166,0,1,1
52605,64,0.0615207169373064,0,1,1
52608,64,0.246378167190524,0,1,1
52610,64,0.36640098455408,0,1,1
52612,64,0.214813938020557,0,1,1
52618,64,0.246935955024089,0,1,1
52624,64,0.16841911468757,0,1,1
52625,29,0,1,0,1
52626,5,0,1,0,4
52627,40,0,1,0,1
52630,4,0,1,0,1
52634,10,0,1,0,1
52635,64,0,0,0,1
52638,29,0,1,0,1
52640,64,0.391534248113534,0,1,1
52641,64,0,0,0,1
52646,64,0.0162414692714489,0,1,1
52649,64,0,0,0,1
52650,64,0.0544007192970954,0,1,1
52653,51,0.00636534351244663,1,1,1
52654,22,0,1,0,1
52657,64,0.350225137380698,0,1,1
52664,64,0,0,0,1
52669,8,0,1,0,4
52671,23,0.170748699168929,1,1,2
52677,64,0.0907225505768811,0,1,1
52683,3,0,1,0,4
52686,64,0.0922646698814429,0,1,1
52688,64,0,0,0,1
52690,64,0,0,0,1
52692,20,0,1,0,1
52694,64,0,0,0,1
52696,39,0.026806627060149,1,1,2
52697,64,0.0365515086230183,0,1,1
52698,64,0.11762761078413,0,1,1
52699,64,0,0,0,1
52700,64,0.0437699394103289,0,1,1
52701,64,0,0,0,1
52702,64,0.144663915187511,0,1,1
52708,64,0.0820276225830751,0,1,1
52714,22,0.684504104931245,1,1,1
52722,64,0,0,0,1
52724,47,0.164219300411316,1,1,1
52736,64,0.0952504753434669,0,1,1
52740,64,0.235878631499891,0,1,1
52744,64,0,0,0,1
52745,15,0,1,0,2
52746,44,0,1,0,1
52748,64,0.312393997845383,0,1,2
52750,29,0.173143905748355,1,1,1
52751,64,0.0304486535028375,0,1,1
52755,64,0,0,0,1
52756,29,0,1,0,1
52759,28,0.0773356425713232,1,1,1
52761,1,0.748091917957645,1,1,2
52764,64,0,0,0,1
52772,64,0.265146087237532,0,1,1
52773,51,0.318037498279099,1,1,3
52780,64,0.280993823920582,0,1,1
52782,64,0.277843963213392,0,1,1
52783,3,0,1,0,1
52787,64,0,0,0,1
52789,64,0,0,0,1
52794,64,0.25507309518433,0,1,1
52806,64,0,0,0,1
52817,8,0,1,0,1
52822,64,0,0,0,1
52827,64,0.00101714252003013,0,1,1
52829,64,0.0823229220243742,0,1,1
52834,64,0,0,0,1
52838,64,0.0360921539365531,0,1,1
52842,23,0.00426543637431991,1,1,3
52849,22,0.0899678964491168,1,1,1
52850,64,0,0,0,1
52851,25,0,1,0,2
52853,64,0.0463292012349208,0,1,1
52854,26,0.00124681986326274,1,1,2
52861,64,0.0281846911195446,0,1,1
52864,8,0,1,0,1
52868,64,0.0371092964565832,0,1,1
52869,29,0.0335985142100276,1,1,1
52870,3,0,1,0,4
52872,18,0,1,0,4
52875,64,0.0343531683377919,0,1,1
52881,43,0.022672434881962,1,1,1
52885,64,0.0165367687127479,0,1,4
52889,50,0,1,0,1
52894,38,0.124386686884975,1,1,1
52895,10,0,1,0,1
52899,56,0,1,0,1
52902,64,0.158280500536302,0,1,1
52905,64,0.155327506123311,0,1,1
52910,64,0,0,0,1
52913,64,0.00101714252003013,0,1,1
52918,64,0.0483962973240143,0,1,1
52919,29,0,1,0,1
52924,64,0.312197131551184,0,1,1
52927,43,0.0569927921707206,1,1,1
52933,8,0,1,0,2
52934,64,0.623081821141039,0,1,1
52936,58,0.0503977713150414,1,1,1
52938,3,0,1,0,4
52939,1,0.0656220980664601,1,1,1
52942,64,0.0360921539365531,0,1,1
52947,16,0,1,0,4
52951,3,0,1,0,2
52953,24,0,1,0,2
52954,29,0,1,0,1
52955,3,0.0328110490332301,1,1,1
52959,64,0,0,0,1
52960,17,0,1,0,1
52963,64,0,0,0,1
52968,64,0,0,0,1
52969,2,0,1,0,4
52971,64,0,0,0,1
52978,64,0.272856683760341,0,1,1
52981,64,0,0,0,1
52983,17,0,1,0,1
52984,64,0.0665408074393905,0,1,1
52988,64,0.124321064786909,0,1,1
52990,35,0,1,0,1
52991,64,0.10696401984833,0,1,1
52994,64,0.0304486535028375,0,1,1
52998,15,0,1,0,1
52999,64,0,0,0,1
53000,64,0.0230661674703607,0,1,1
53001,2,0.536460651693311,1,1,2
53017,64,0,0,0,1
53021,59,0.0176195333308445,1,1,1
53022,56,0.0173898559876119,1,1,2
53025,32,0,1,0,1
53028,3,0.328110490332301,1,1,1
53029,31,0.289295019325989,1,1,1
53030,64,0.27640027705593,0,1,3
53034,64,0.0153883819965849,0,1,1
53038,29,0,1,0,1
53040,64,0.157821145849837,0,1,1
53043,64,0.0665408074393905,0,1,1
53046,48,0.0656220980664601,1,1,1
53053,26,0.122483646041048,1,1,1
53054,4,0,1,0,4
53057,64,0,0,0,1
53058,8,0,1,0,1
53063,2,0,1,0,1
53066,64,0.0152243267514187,0,1,1
53067,64,0.138429815871198,0,1,1
53079,64,0,0,0,2
53080,29,0,1,0,1
53083,64,0.0422606311548003,0,1,1
53084,64,0,0,0,1
53085,64,0.146337278688206,0,1,1
53086,64,0.425690550157127,0,1,1
53092,6,0,1,0,1
53095,15,0,1,0,1
53100,64,0.205331544849954,0,1,1
53104,53,0,1,0,1
53107,64,0,0,0,1
53114,64,0.018964786341207,0,1,1
53116,14,0,1,0,2
53117,64,0,0,0,1
53122,64,0,0,0,1
53123,46,0.118710375402226,1,1,1
53131,64,0.338544403924868,0,1,1
53133,64,0.038651415761145,0,1,1
53137,29,0,1,0,1
53139,64,0.0677548162536201,0,1,2
53141,29,0.0337625694551937,1,1,1
53144,9,0,1,0,1
53151,64,0.0304486535028375,0,1,1
53152,59,0.113952773292408,1,1,3
53154,64,0.180395147584699,0,1,1
53156,62,0.256779269734058,1,1,1
53157,64,0.0552866176209926,0,1,1
53159,64,0.0959066963241314,0,1,1
53161,64,0,0,0,1
53167,8,0,1,0,1
53170,64,0.069034447165916,0,1,1
53171,1,0,1,0,2
53173,51,0.00127963091229597,1,1,1
53174,64,0.0430809073806311,0,1,1
53178,8,0,1,0,1
53184,1,0.984331470996902,1,1,2
53188,9,0.00728405288537707,1,1,1
53191,64,0,0,0,1
53193,7,0,1,0,1
53202,8,0.12179461401135,1,1,1
53203,64,0,0,0,1
53211,62,0.0854071606334978,1,1,1
53213,52,0.0189319752921737,1,1,1
53215,64,0,0,0,1
53217,64,0,0,0,1
53222,11,0,1,0,1
53223,64,0,0,0,1
53227,64,0.0988268796880889,0,1,1
53232,5,1.20557637462797,1,1,1
53237,64,0.118972863794492,0,1,1
53240,40,0.226954026162852,1,1,2
53244,23,0,1,0,1
53245,64,0,0,0,1
53249,29,0.01269787597586,1,1,1
53254,64,0.177376531073642,0,1,1
53256,64,0,0,0,1
53257,25,0.00787465176797521,1,1,1
53258,64,0,0,0,1
53262,64,0.0172914228405122,0,1,1
53265,52,0.350192326331664,1,1,1
53267,10,0.29529944129907,1,1,2
53273,64,0.27863142839019,0,1,1
53277,21,0,1,0,1
53278,64,0.00462635791368544,0,1,1
53281,64,0.044360538292927,0,1,1
53282,31,0.0634893798793002,1,1,1
53284,32,0.23810978283415,1,1,1
53287,64,0,0,0,1
53296,64,0.0924943472246755,0,1,2
53310,64,0.388712497896676,0,1,1
53312,48,0,1,0,1
53314,29,0,1,0,1
53317,64,0.240701855707776,0,1,1
53319,64,0.0102370472983678,0,1,1
53320,37,0,1,0,1
53324,64,0.0458370354994224,0,1,1
53325,22,0,1,0,1
53329,64,0.00387170378592115,0,1,1
53330,64,0.160872573409927,0,1,1
53332,64,0.129833321024491,0,1,1
53336,29,0.650380613936686,1,1,1
53337,58,0.457189157229028,1,1,3
53352,64,0.0172914228405122,0,1,1
53353,64,0.185087127596451,0,1,1
53362,64,0.308817593500761,0,1,1
53366,32,0,1,0,1
53373,64,0.038651415761145,0,1,1
53374,64,0.243129873336235,0,1,1
53379,64,0.202116062044697,0,1,1
53382,8,0,1,0,1
53383,3,0,1,0,2
53384,31,0.0220162139012974,1,1,1
53385,64,0.0360921539365531,0,1,1
53386,64,0,0,0,1
53388,64,0,0,0,1
53390,64,0.0314657960228676,0,1,1
53395,64,0.530423418671197,0,1,1
53402,17,0.0573209026610529,1,1,1
53407,64,0.179181138770469,0,1,1
53408,64,0,0,0,1
53414,8,0,1,0,1
53415,64,0.0360921539365531,0,1,1
53420,64,0,0,0,1
53421,20,0,1,0,1
53422,1,0.492165735498451,1,1,1
53423,35,0,1,0,1
53428,64,0.129833321024491,0,1,1
53430,62,0,1,0,1
53431,64,0,0,0,1
53434,64,0.00101714252003013,0,1,1
53436,64,0,0,0,1
53441,64,0.289623129816322,0,1,1
53452,64,0.143548339520381,0,1,2
53453,7,0,1,0,1
53454,20,0,1,0,1
53455,64,0.0579443125926843,0,1,1
53456,64,0,0,0,1
53460,64,0.214256150186992,0,1,1
53462,33,0.012829120171993,1,1,1
53465,11,0,1,0,1
53473,3,0,1,0,4
53474,64,0.0307767639931698,0,1,1
53475,64,0.00813714016024105,0,1,1
53477,64,0.0162414692714489,0,1,1
53480,1,9.50207980002342,1,1,4
53483,15,0.00656220980664601,1,1,1
53485,64,0,0,0,1
53486,64,0,0,0,1
53488,1,0,1,0,4
53493,14,0.328110490332301,1,1,1
53494,64,0,0,0,1
53496,1,0,1,0,4
53499,64,0.0914772047046454,0,1,1
53502,25,0,1,0,4
53503,9,0.102075173542379,1,1,2
53507,64,0.0335328921119611,0,1,1
53511,64,0,0,0,1
53515,64,0.0527273557964007,0,1,1
53519,60,0,1,0,1
53523,64,0,0,0,1
53525,64,0.00866211694477273,0,1,1
53527,40,0.0487244078143466,1,1,1
53528,64,0.162874047400954,0,1,1
53541,35,0.149355895199263,1,1,1
53544,9,1.25774594259081,1,1,1
53550,64,0,0,0,2
53552,46,0.0123041433874613,1,1,1
53557,64,0.0304486535028375,0,1,1
53558,64,0,0,0,1
53559,13,0.29529944129907,1,1,1
53568,64,0.09954872276682,0,1,1
53573,64,0.0304486535028375,0,1,1
53574,64,0.281978155391579,0,1,1
53575,44,0,1,0,1
53582,64,0,0,0,1
53583,4,0,1,0,1
53585,64,0,0,0,1
53587,64,0.282470321127078,0,1,1
53590,64,0,0,0,1
53593,39,0,1,0,1
53599,64,0,0,0,1
53601,16,0,1,0,1
53610,42,0.0541382309048296,1,1,1
53619,3,0,1,0,2
53626,64,0.030514275600904,0,1,1
53627,64,0.311311233227287,0,1,1
53629,64,0.00876055009187243,0,1,1
53630,64,0,0,0,1
53634,64,0.300746075438587,0,1,1
53639,64,0.0817651341908093,0,1,1
53641,15,0.158378933683401,1,1,1
53656,64,0.0152243267514187,0,1,1
53659,26,0.654678861360039,1,1,1
53666,8,0,1,0,1
53667,1,0.748091917957645,1,1,2
53669,27,0.0360921539365531,1,1,2
53674,6,0,1,0,1
53675,64,0.214649882775391,0,1,1
53676,64,0.283749952039374,0,1,1
53678,64,0.0230661674703607,0,1,1
53679,64,0.0162414692714489,0,1,1
53681,64,0.138429815871198,0,1,1
53684,20,0.16405524516615,1,1,1
53685,64,0.102107984591412,0,1,1
53687,64,0.276465899153996,0,1,1
53691,64,0,0,0,1
53693,52,0,1,0,1
53694,64,0,0,0,1
53696,64,0.18853228774494,0,1,1
53698,22,0,1,0,2
53701,32,0.0721843078731061,1,1,1
53702,64,0.0602082749759772,0,1,1
53712,18,0,1,0,1
53725,64,0.0393404477908428,0,1,1
53727,26,0.0789433839739515,1,1,1
53737,64,0.114444939027906,0,1,1
53738,15,0.656220980664601,1,1,1
53739,64,0,0,0,1
53741,64,0.447116165175826,0,1,1
53742,64,0,0,0,1
53745,64,0.0817323231417761,0,1,1
53750,2,3.48945506468402,1,1,2
53753,64,0.0814698347495102,0,1,1
53758,64,0,0,0,1
53759,64,0.00351078224655562,0,1,1
53760,64,0.0230661674703607,0,1,1
53762,64,0.0742185929131664,0,1,1
53763,64,0.308916026647861,0,1,1
53764,64,0.00154211930456181,0,1,1
53766,64,0.0745467034034987,0,1,2
53767,10,0.104011025435339,1,1,3
53768,21,0.21067974584237,1,1,1
53773,20,0,1,0,1
53775,64,0,0,0,1
53784,64,0.281125068116715,0,1,1
53785,64,0.0256254292949527,0,1,1
53789,9,0.510408678760927,1,1,1
53790,64,0.0304486535028375,0,1,1
53791,64,0.172979850503189,0,1,1
53798,64,0,0,0,1
53799,64,0,0,0,1
53800,64,0,0,0,1
53803,64,0.0360921539365531,0,1,1
53806,64,0.0571568474158868,0,1,1
53809,2,0.974488156286933,1,1,1
53813,51,0.0257238624420524,1,1,1
53816,64,0,0,0,1
53822,64,0.233024070234,0,1,1
53824,64,0,0,0,2
53826,29,0.0335985142100276,1,1,1
53827,64,0.527798534748539,0,1,1
53829,12,0,1,0,1
53831,53,0.0426215526941658,1,1,1
53833,64,0,0,0,1
53838,64,0.0314657960228676,0,1,1
53839,57,0.017258611791479,1,1,1
53840,64,0.00511852364918389,0,1,1
53844,1,1.59461698301498,1,1,2
53848,32,0.122746134433314,1,1,2
53849,64,0,0,0,1
53850,23,0.0423590643019,1,1,1
53853,64,0,0,0,1
53855,20,0.505290155111743,1,1,1
53856,64,0.129406777387059,0,1,1
53857,6,0,1,0,2
53871,64,0.0671970284200551,0,1,1
53873,64,0,0,0,1
53874,1,0,1,0,2
53878,28,0.327421458302603,1,1,1
53879,64,0.128816178504461,0,1,1
53880,64,0.238667570667715,0,1,1
53883,1,2.61832171285176,1,1,4
53889,64,0,0,0,1
53894,64,0.0102370472983678,0,1,1
53899,17,0.00577474462984849,1,1,1
53901,50,0.0550897513267933,1,1,1
53903,30,0,1,0,1
53904,64,0.0152243267514187,0,1,1
53909,64,0.0360921539365531,0,1,1
53910,60,0.011976032897129,1,1,1
53917,64,0.453711186031505,0,1,1
53919,64,0,0,0,1
53923,29,0,1,0,2
53925,19,0.102567339277877,1,1,1
53927,10,0,1,0,3
53928,1,0,1,0,2
53932,64,0.0153883819965849,0,1,1
53934,50,0,1,0,1
53936,11,0,1,0,1
53942,8,0.12179461401135,1,1,1
53945,64,0,0,0,1
53955,19,0,1,0,1
53959,64,0.151619857582556,0,1,1
53962,64,0,0,0,1
53967,16,0.0387498489082447,1,1,4
53968,18,0,1,0,1
53972,64,0,0,0,1
53974,64,0.0209006382341675,0,1,1
53975,64,0.0360921539365531,0,1,1
53980,23,0.142662441196484,1,1,1
53981,64,0.280731335528316,0,1,1
53983,3,0,1,0,4
53988,64,0.038651415761145,0,1,1
53989,51,0,1,0,1
53992,1,0,1,0,1
53995,50,0,1,0,1
53996,64,0,0,0,1
53999,17,0.0173570449385787,1,1,1
54000,64,0,0,0,1
54001,64,0,0,0,1
54004,42,0.167828515804972,1,1,2
54009,64,0.532884247348689,0,1,1
54014,64,0.106504665161865,0,1,2
54021,64,0.073168639344103,0,1,1
54027,64,0,0,0,1
54028,64,0.0371092964565832,0,1,1
54030,64,0.105454711592801,0,1,1
54041,36,0.0270691154524148,1,1,1
54045,58,0,1,0,1
54049,64,0,0,0,2
54051,64,0,0,0,1
54052,64,0.00101714252003013,0,1,1
54054,8,0,1,0,1
54056,29,0,1,0,1
54061,64,0.339266247003599,0,1,1
54064,37,0.0624394263102368,1,1,1
54069,64,0.114215261684674,0,1,1
54070,45,0,1,0,1
54073,64,0,0,0,1
54079,8,0,1,0,1
54080,53,0.116479224067967,1,1,4
54081,60,0.0162414692714489,1,1,1
54087,64,0.164809899293915,0,1,1
54088,64,0.0269378712562819,0,1,1
54091,64,0.298088380466895,0,1,1
54098,27,0.462996712907909,1,1,1
54102,64,0,0,0,1
54107,21,0,1,0,1
54108,32,0,1,0,1
54113,64,0.0976128708738594,0,1,1
54114,2,0,1,0,2
54115,22,0,1,0,1
54116,51,0,1,0,1
54117,64,0.032515749591931,0,1,1
54118,3,0,1,0,1
54123,64,0.0545319634932283,0,1,1
54129,64,0.0694938018523813,0,1,1
54131,64,0,0,0,1
54134,16,0,1,0,1
54135,1,0,1,0,1
54138,64,0.158411744732435,0,1,1
54140,64,0.026248839226584,0,1,1
54141,64,0.0953817195395998,0,1,1
54149,29,0.419062718252414,1,1,1
54151,64,0,0,0,1
54152,64,0.0769419099829245,0,1,1
54153,23,0.0636206240754331,1,1,1
54157,64,0.1482075084831,0,1,1
54163,57,0,1,0,1
54164,8,0,1,0,2
54166,8,0,1,0,1
54167,64,0.05718965846492,0,1,1
54173,33,0,1,0,1
54180,56,0.0537444983164308,1,1,1
54182,17,0.00193585189296057,1,1,1
54183,64,0.0950536090492675,0,1,1
54186,39,0.075727901168695,1,1,1
54188,64,0,0,0,1
54189,64,0.153424465279384,0,1,1
54190,64,0.375620889332418,0,1,1
54192,3,0,1,0,1
54194,64,0.0314657960228676,0,1,1
54196,64,0,0,0,1
54197,64,0.148896540512798,0,1,1
54200,53,0,1,0,1
54201,64,0,0,0,1
54202,64,0.0446230266851929,0,1,1
54209,64,0.00508571260015066,0,1,1
54212,13,0,1,0,1
54214,18,0,1,0,1
54215,64,0,0,0,1
54223,21,0.278040829507591,1,1,1
54225,64,0,0,0,1
54232,15,0.0765481773945257,1,1,1
54236,53,0.0641127898109315,1,1,1
54239,8,0,1,0,1
54241,64,0.150569904013493,0,1,1
54245,64,0.0891148091742528,0,1,1
54246,64,0,0,0,1
54250,64,0.0102370472983678,0,1,1
54252,2,0.0328110490332301,1,1,2
54258,64,0,0,0,1
54259,64,0.267311616473725,0,1,1
54260,64,0.184627772909986,0,1,2
54262,64,0.316659434219703,0,1,1
54263,64,0,0,0,1
54264,21,0.0651627433799949,1,1,1
54268,64,0.105290656347635,0,1,1
54270,64,0,0,0,4
54276,64,0,0,0,1
54277,64,0,0,0,1
54284,10,0,1,0,1
54291,22,0,1,0,1
54292,64,0.309244137138193,0,1,1
54293,1,0.29529944129907,1,1,2
54296,59,0,1,0,1
54297,64,0,0,0,1
54299,64,0.0360921539365531,0,1,1
54301,64,0,0,0,1
54302,64,0.111787244056215,0,1,1
54304,64,0,0,0,1
54305,64,0,0,0,1
54306,64,0,0,0,1
54309,31,0,1,0,1
54310,32,0.0132228527603917,1,1,1
54315,64,0.0437699394103289,0,1,1
54316,64,0,0,0,1
54318,64,0.248674940622851,0,1,1
54324,64,0.400688530793805,0,1,1
54326,57,0.257763601205055,1,1,4
54329,64,0.117201067146698,0,1,1
54330,64,0.0933146234505063,0,1,1
54332,29,0.0339266247003599,1,1,1
54335,64,0.0820276225830751,0,1,1
54338,16,0.0649330660367623,1,1,1
54339,64,0.0627019147025026,0,1,1
54340,64,0.022967734323261,0,1,1
54342,64,0.145812301903674,0,1,1
54344,64,0.0360921539365531,0,1,1
54357,9,0,1,0,2
54360,16,0,1,0,1
54361,29,0.0335985142100276,1,1,1
54362,29,0,1,0,1
54367,64,0.0615535279863396,0,1,1
54370,64,0.0429168521354649,0,1,1
54374,22,0.0442949161948606,1,1,1
54376,64,0.0122385212893948,0,1,1
54379,64,0.227413380849318,0,1,1
54383,64,0.229283610644212,0,1,1
54390,64,0.121400881422951,0,1,1
54391,64,0,0,0,1
54394,64,0.235517709960525,0,1,1
54396,64,0.00154211930456181,0,1,1
54399,64,0.105323467396668,0,1,1
54403,29,0,1,0,1
54404,64,0.21911218544391,0,1,1
54409,64,0.0395701251340754,0,1,1
54410,64,0,0,0,1
54412,64,0,0,0,1
54414,64,0,0,0,1
54419,64,0.016405524516615,0,1,1
54422,64,0.204839379114455,0,1,1
54426,8,0,1,0,1
54427,64,0.0564021932881225,0,1,1
54433,44,0,1,0,1
54434,64,0,0,0,1
54436,10,0.632990757949074,1,1,1
54444,64,0.0360921539365531,0,1,1
54445,57,0,1,0,1
54446,29,0,1,0,1
54448,19,0,1,0,1
54449,3,0,1,0,4
54453,64,0,0,0,1
54458,23,0.02966118832604,1,1,3
54459,26,0.108538950201925,1,1,1
54460,2,1.47649720649535,1,1,1
54468,17,0.316134457435172,1,1,1
54470,23,0.0470838553626851,1,1,1
54472,64,0,0,0,1
54476,4,0,1,0,1
54481,9,0.328110490332301,1,1,1
54483,64,0.0458370354994224,0,1,1
54485,64,0,0,0,1
54486,37,0,1,0,1
54491,31,0,1,0,3
54497,64,0.157197735918205,0,1,1
54501,4,0,1,0,1
54502,64,0,0,0,1
54506,33,0.0459682796955553,1,1,1
54510,64,0.0571240363668535,0,1,1
54514,39,0.16192252697899,1,1,1
54521,64,0.470149521597153,0,1,1
54522,64,0,0,0,1
54523,8,0,1,0,1
54531,64,0.314264227640277,0,1,1
54532,37,0,1,0,2
54534,16,0,1,0,1
54535,5,0,1,0,1
54536,12,0,1,0,1
54537,44,0.179049894574336,1,1,1
54541,47,0.0845540733586339,1,1,1
54544,64,0,0,0,4
54546,15,0.360593428875198,1,1,1
54553,6,0,1,0,4
54558,64,0,0,0,1
54560,64,0.0732998835402359,0,1,1
54565,64,0.0412106775857369,0,1,1
54566,8,0,1,0,1
54568,64,0,0,0,1
54569,4,0,1,0,1
54575,8,0.93810070290908,1,1,1
54579,64,0.00154211930456181,0,1,1
54580,62,0.0109917014261321,1,1,1
54581,16,0,1,0,3
54583,64,0.128356823817996,0,1,1
54586,12,0.00547944518854942,1,1,2
54587,13,0.50414176839558,1,1,1
54589,64,0.209203248635875,0,1,1
54590,64,0.057616202102352,0,1,1
54593,64,0,0,0,1
54598,64,0.269149035219586,0,1,1
54599,64,0.0197194404689713,0,1,1
54600,64,0.00154211930456181,0,1,1
54602,64,0.220293383209107,0,1,1
54603,64,0.0852102943392985,0,1,4
54606,64,0.252841943850071,0,1,1
54607,64,0.283946818333573,0,1,1
54609,64,0,0,0,1
54614,64,0.169928422943098,0,1,1
54620,3,0,1,0,4
54623,64,0.0751701133351301,0,1,1
54632,64,0.104798490612137,0,1,1
54636,64,0.0401935350657068,0,1,1
54645,64,0.0162414692714489,0,1,1
54646,64,0.0198506846651042,0,1,1
54650,3,0.508571260015066,1,1,1
54663,64,0.0495774950892106,0,1,1
54666,64,0.163399024185486,0,1,1
54670,28,0.040652889752172,1,1,1
54671,64,0.0513164806879718,0,1,1
54672,64,0.272561384319042,0,1,1
54675,64,0.0855384048296308,0,1,1
54680,64,0.166876995383008,0,1,1
54681,43,0,1,0,2
54682,20,0.323352888222482,1,1,1
54685,64,0,0,0,1
54687,64,0.373192871703959,0,1,1
54690,29,0,1,0,1
54694,64,0,0,0,1
54695,64,0.0410138112915376,0,1,1
54697,64,0.0231317895684272,0,1,1
54699,1,0,1,0,1
54700,3,0,1,0,4
54706,46,0.00918709372930442,1,1,1
54707,64,0,0,0,1
54710,30,0.051053992295706,1,1,1
54711,64,0.105979688377333,0,1,1
54715,29,0,1,0,1
54717,64,0.0152243267514187,0,1,1
54719,10,0,1,0,3
54720,64,0,0,0,1
54723,13,0,1,0,1
54724,64,0,0,0,1
54725,36,0,1,0,1
54728,64,0.0925927803717752,0,1,1
54731,57,0,1,0,1
54735,29,0.169600312452766,1,1,1
54736,64,0.00308423860912363,0,1,1
54743,64,0.0634237577812337,0,1,1
54744,64,0.0622425600160374,0,1,1
54748,64,0.353670297529187,0,1,1
54753,64,0,0,0,1
54755,64,0.0261504060794844,0,1,1
54759,64,0.0304486535028375,0,1,2
54768,64,0,0,0,1
54769,64,0,0,0,1
54773,64,0.112837197625278,0,1,1
54774,1,0.915428268027119,1,1,1
54775,50,0.00524976784531681,1,1,1
54783,64,0.0404888345070059,0,1,1
54784,64,0,0,0,1
54786,35,0.0840947186721686,1,1,1
54787,64,0,0,0,1
54788,64,0.0573537137100861,0,1,1
54790,64,0.179935792898234,0,1,4
54791,64,0.067886060449753,0,1,1
54792,1,0,1,0,4
54795,64,0.222721400837566,0,1,1
54796,29,0,1,0,1
54797,57,0.349864215841332,1,1,1
54802,64,0.360232507335833,0,1,1
54803,64,0.410334979209575,0,1,1
54804,8,1.11967704825898,1,1,1
54805,64,0,0,0,1
54811,64,0,0,0,1
54816,64,0,0,0,1
54818,64,0,0,0,1
54826,64,0,0,0,1
54831,64,0.112705953429145,0,1,1
54833,2,0,1,0,4
54834,64,0.0307767639931698,0,1,1
54837,27,0.397341803792416,1,1,1
54838,20,0,1,0,1
54839,64,0.0558444054545576,0,1,1
54843,4,0,1,0,1
54844,10,0,1,0,1
54845,64,0.0426543637431991,0,1,1
54846,1,0,1,0,2
54847,64,0.143745205814581,0,1,1
54853,29,0,1,0,1
54854,64,0,0,0,1
54858,23,0.42795451254042,1,1,1
54861,54,0.0980394145112914,1,1,1
54862,64,0.0205725277438352,0,1,1
54864,64,0,0,0,1
54870,8,0,1,0,1
