"acc_id","char_id","playtime"
59137,83344,43.18041056
59138,124362,33.9301383
59142,343403,6.74576863
59143,364418,19.54681127
59145,127155,6.4157361
59163,316954,26.3417356
59174,162754,19.769172625
59178,26271,19.99387629
59181,224686,19.1652853
59189,869,27.25692955
59198,125200,75.9495803
59201,190457,67.761972
59205,27246,91.23641
59206,191703,90.99064
59242,337538,57.5403269
59243,86625,17.054013961
59250,278373,66.7695319
59252,238855,91.318332
59255,182887,91.538353
59257,354879,13.5547341
59258,58719,8.576160766
59263,294970,77.6840127
59264,87930,91.477491
59265,397316,3.25585145
59269,26821,20.56967899
59271,353706,13.89178875
59272,84003,11.1274757
59282,40212,91.48686
59283,360053,25.7612513603273
59293,78966,9.74414793
59294,260169,87.76755
59302,3610,72.260706
59305,299380,12.9812739
59311,240132,39.554735
59313,354621,25.74252602
59314,24431,68.3167032
59317,134883,80.759625
59318,387544,91.463454
59320,311637,60.4544453
59322,391104,83.437337
59325,311016,74.163662
59326,75179,6.0716595
59328,170005,30.374683766
59335,114454,12.52250524
59336,348051,79.72272152
59353,23417,35.0817385
59354,140322,15.186172331
59355,365490,68.1856257
59360,28540,72.431578
59368,126997,91.039795
59372,260020,90.665287
59378,119014,51.58336204
59382,275798,18.21731998
59390,309981,11.71263855
59392,262111,16.76845307
59393,331349,37.3591992
59400,244382,91.648365
59407,242509,83.385851
59410,347517,7.3613607
59421,313546,41.4576819
59425,201314,13.8824268
59427,375691,26.760712
59430,253615,6.67554889
59432,158906,54.722179515
59434,152529,35.7464868
59435,86035,82.973891
59437,227939,76.32174628
59438,249937,35.67392555
59450,57489,37.97479187
59454,23250,67.553653
59458,54468,34.154839721
59461,304451,30.79834118
59462,22871,30.1733861
59468,203747,0.498559569
59470,365096,47.8710828
59477,93049,85.260711
59487,396984,30.49639657
59488,72992,33.454987
59489,43375,1.907634132
59499,137678,31.98271183
59501,281855,17.6766285
59505,119214,87.59669
59512,243679,13.5126015616827
59513,134137,91.447071
59518,238085,81.227761
59528,333747,91.430685
59541,217744,32.0271841
59545,186394,12.9789328
59557,387981,8.0471723
59562,264099,32.49765859
59563,223746,77.4616407
59566,303610,16.28627885
59569,286051,20.75927072
59570,61159,31.58714191
59571,390247,73.697871
59573,372554,80.3804423
59580,118706,70.6807679
59581,240681,17.0423103
59582,122287,27.0813804
59604,246284,82.9130327
59617,42566,43.6719456
59619,262666,0.39791134
59624,324015,13.77943739
59630,18666,34.868739321
59632,209641,19.7457670712842
59634,86500,88.652328
59643,160055,87.453902
59647,370985,3.300323731
59648,205032,34.667444
59649,100981,17.21551994
59660,106341,90.964894
59667,375050,27.4231191
59677,391755,42.4899173
59678,288486,9.4375219
59684,234949,13.52664591
59688,168520,14.881885491
59690,310355,38.8150852
59696,304724,7.469030221
59698,150765,21.94598265
59699,349122,21.847676121
59701,275201,90.550595
59703,394461,88.380807
59704,267534,88.394847
59715,135966,90.115237
59718,376563,91.641343
59730,232089,80.5864236
59733,57072,25.3141878
59735,293609,6.549153506
59736,389393,62.9753261
59737,272685,40.8537962
59739,10256,16.84101397
59740,275030,91.496223
59744,352939,56.8030207
59748,357522,45.0342066
59753,223110,17.3161666
59756,380615,91.648366
59757,80647,0.238746856
59758,97331,78.86369694
59771,271282,30.28105509
59776,278199,13.04213109
59778,49062,12.96020839
59783,382647,66.3528941185365
59786,75494,68.6303523
59788,63583,76.8296746
59791,168462,9.732444647
59792,241842,51.7589121
59796,327865,6.66384556
59797,221785,90.557621
59799,101014,21.27421531
59801,205496,11.9747924
59802,320760,86.88980579
59803,297256,16.8854868
59805,114708,16.28627976
59812,29794,51.33525045
59813,9322,11.52538684
59823,41469,5.161144935
59830,378474,89.62135
59845,44178,38.5178214
59851,370324,80.829851
59854,189910,50.462184813392
59855,74031,31.6105495
59858,289610,58.0365508
59862,235961,91.119376
59866,275342,88.823189
59870,25687,31.8024825
59877,236118,89.864785
59878,131488,79.8491174
59882,375518,10.84659618
59894,111120,91.547718
59896,333496,77.906372
59897,374253,28.3664
59900,291986,43.4051086
59903,345834,15.73856488
59904,200782,87.680945
59906,30933,7.14602041
59910,133830,60.5784999
59921,299538,74.1004607036127
59925,332494,6.6146914
59936,360759,19.2869992
59942,81838,3.972091916
59945,390079,30.92707683
59946,258032,32.614689066
59950,184109,17.751528956
59964,87896,86.381883
59969,18527,4.93644197
59970,332658,73.576154
59971,356743,8.8219296
59972,38185,76.4785724
59981,65075,91.486859
59983,265161,39.3581171
59986,137995,35.2268623
59992,190498,41.20957541
59995,17481,34.97407009
60002,360058,81.36586
60005,222436,78.060855
60008,299143,11.14151903
60009,112577,12.6582635
60010,359821,33.6141499
60019,303038,23.66402591
60026,350576,4.30212435475632
60027,22555,83.783756
60030,109785,89.193012
60033,254744,36.542309
60035,144885,87.31347
60038,106792,37.45516418
60039,321637,36.5984857
60041,11210,63.08533864
60043,11582,41.345333565
60047,221371,90.112895
60048,129278,4.16636642
60050,57163,53.746125926
60054,253134,45.5140429
60055,320482,63.1906745
60063,304348,38.7612507
60067,368403,1.6688872
60072,292085,90.110553
60073,275985,86.800867
60081,126861,90.545915
60083,173287,26.9386002
60085,278520,43.5080995
60099,133163,0.650702151
60105,18446,20.532229251
60109,278739,91.489201
60112,114674,91.388554
60127,144680,16.5531132
60129,277389,8.52700713
60138,345037,91.414299
60144,140489,27.0790411
60148,208269,17.276376446
60151,187122,16.3284106
60162,119223,68.808241731
60163,263405,49.45102406
60165,332990,36.989375
60166,261183,10.22866302
60172,255813,45.0365497
60173,169673,87.048972
60175,132673,32.71299688
60184,49113,89.806268
60185,65904,8.721281208
60187,111151,91.788804
60189,207479,88.291859
60190,131062,39.0561705
60198,52698,33.14835957
60200,72347,7.00090001
60202,204775,91.648365
60206,63969,46.9675877
60214,172615,9.87288362
60219,240982,5.1939139
60221,175694,47.5012563
60222,182419,3.5390707
60223,244761,36.2965411
60226,259629,32.94471938
60227,36483,59.274753
60230,311490,88.96596164
60233,223202,80.846239
60236,245311,5.299243346
60255,7400,78.351094146
60257,166392,28.68004929
60258,165639,53.0064780698133
60259,386195,89.045558
60263,214537,87.826073
60265,60550,6.94004267
60268,385864,31.4490452
60269,296620,52.21065444
60271,203766,7.65394249
60275,220155,16.30266348
60281,242612,25.3258894
60285,20936,42.5671553
60287,328851,23.7412663
60289,128522,22.19877508
60292,177278,14.079041312
60295,165960,79.472268
60304,66264,15.47641191
60307,209298,9.83075179
60308,220621,68.9744272
60311,94084,53.05329039
60314,155276,87.809688
60317,360828,41.73622362
60327,31321,91.383873
60329,339960,91.634322
60331,360065,90.99064
60333,42730,81.3471309
60340,155167,19.76683327
60341,122108,5.28285875
60342,279125,17.20615657
60343,118256,91.397917
60355,134327,66.1118118
60356,33328,8.60658927
60363,208272,30.4402218
60369,267793,72.192830671
60370,346437,30.14529951
60375,341948,7.22092131
60377,5914,86.91087
60382,388117,86.435724
60385,234448,21.2250623
60387,27693,4.91537586
60388,241389,26.2340642
60389,14968,1.30608569
60391,102627,90.709763
60395,270838,86.988116
60398,131108,91.372167
60401,211581,38.44760395
60410,157469,7.480734
60411,2886,48.910334211
60412,73619,31.7533262
60418,40282,85.703096
60421,167905,89.902236
60423,26779,32.8464152
60428,50420,68.625672
60431,27977,88.621887
60436,316259,90.892329
60440,246070,91.793486
60442,15779,76.20003835
60443,242444,50.2889799
60444,333053,91.374509
60447,308722,26.550051426
60455,369168,84.7949193
60458,329329,91.531332
60461,260365,68.25116934
60462,319087,73.20633711
60464,307140,90.90872
60465,396691,1.856139551
60466,367980,85.197512
60470,226862,5.671407735
60485,349451,79.006477
60496,202103,61.004499
60498,283205,70.36010139
60502,8108,15.43896278
60505,135059,12.45930823
60513,239608,37.555814631
60517,346709,35.533487021
60519,224365,90.904035
60521,348528,45.4508422
60529,210185,90.17141
60530,39296,8.52466625
60547,204699,91.524309
60548,22832,30.835790792
60551,40643,8.59488687
60554,283347,18.35541771
60556,343992,27.27097541
60559,352537,17.7585505
60561,352641,67.052752
60563,255792,37.005759
60570,229735,59.689050206
60571,149462,87.795636
60572,34727,89.72669
60577,180649,90.445264
60579,195541,89.537092
60584,359313,30.13359616
60587,247137,79.62909681
60590,2989,30.1265737
60597,312734,90.122258
60604,320651,91.648365
60609,83112,52.80986473
60616,190118,68.00539785
60621,77339,29.6256711
60622,312737,81.541410621
60630,97389,91.557081
60631,190913,5.926538431
60637,235110,14.41141411
60643,213808,27.3318311
60647,376459,6.8370543
60652,368710,39.77475643
60657,28218,65.2036323219833
60662,316037,79.392685
60665,287723,56.7164171
60670,271484,32.68490818
60674,278754,82.0820986
60677,256419,4.52916786
60685,83754,83.989736
60687,193439,80.8696469
60701,385253,87.088765
60705,246309,37.995855
60707,119025,88.596147
60709,202498,90.992976
60710,359402,58.2612483
60713,222994,38.721458
60718,16323,63.916271
60720,22153,33.1319741
60723,316493,59.01259953
60730,371176,89.345156
60731,371638,18.018364
60734,88426,58.9072712
60739,310269,90.52719
60743,164511,37.2749335
60745,215953,91.671769
60749,75394,91.536015
60754,106250,39.5406897
60757,155599,20.9699301
60761,192525,91.788804
60764,291977,30.599388646
60767,87691,17.64386
60774,118455,29.44778589
60775,167985,30.571297
60778,169005,26.43301924
60780,116519,86.964702345
60781,240394,16.38692598
60789,36872,91.7841220186696
60795,272268,86.154839
60801,295149,90.779982
60802,141172,5.26179286
60807,263714,89.359205
60813,167602,5.2500896
60819,154284,31.5590517
60822,318566,14.151602996
60826,245205,11.45282579
60828,277549,61.664562
60829,96323,48.97352985
60831,63657,89.050238
60832,232116,27.3716219
60838,168983,47.6253127
60843,54569,29.1200911
60848,330590,90.002884
60851,37281,89.118113
60855,164991,12.21587953
60862,270842,25.01926415
60865,377405,36.6429551
60867,151573,89.567519
60870,128517,39.2036356
60873,57151,57.6690617
60876,216390,62.52826513
60887,294450,84.869826
60893,196141,17.3021229746407
60895,180969,91.545377
60901,132842,88.333987
60914,34045,9.7441476
60917,362645,6.69661448
60918,260731,81.234783
60925,244348,85.2162358
60927,226592,33.7171386
60937,224697,65.81220668
60940,103322,80.22362
60943,90554,15.1065874
60956,96973,47.0893001
60958,313544,87.264312
60959,163603,39.5664361
60960,164747,39.0491486
60962,53113,7.274756406
60965,93892,54.1159523
60970,347094,24.43878248
60971,67285,21.4357207
60973,122162,14.66654485
60978,366427,90.522505
60993,279508,74.7535058
60994,341586,76.9818151
60995,359200,39.9737093
60996,17328,85.803741
61001,383941,89.998198
61006,360789,30.9060126
61008,111381,83.388191
61012,77174,35.73712364
61013,40841,88.539973
61018,115051,22.577958001
61040,44548,31.61522974
61043,207391,31.94058254
61047,216214,91.074905
61056,247164,13.25513085
61057,379408,90.1222584574476
61060,8990,36.289515
61064,222559,34.71191625
61066,232353,35.32048541
61071,93837,40.4348201
61073,121512,77.61613322
61077,26469,28.506838041
61086,130685,7.6750087
61088,13989,57.0604976
61089,146940,90.288445
61094,173596,34.1665437355799
61095,292941,86.545728
61099,141970,7.71011822
61100,19206,31.7252411
61103,52887,9.1004667
61104,169141,4.278717831
61108,130821,17.12657395
61117,369441,32.345514916
61124,106716,37.8975484
61125,207087,42.120089266
61126,387208,18.25242925
61133,347882,37.98415371
61136,25543,80.2353295
61142,237816,24.820308121
61143,273878,7.47137155
61145,375992,79.38800999
61155,37211,24.5230439
61156,112656,68.9533619
61157,303087,77.375039
61169,74642,15.7104779726649
61172,146941,27.4043909
61174,152457,7.8458761
61177,369668,9.08408255
61178,328634,81.295639
61179,359985,38.9648873
61180,124878,81.115408298723
61187,55492,13.2340649
61193,309049,41.4787538
61194,287414,82.1874286
61204,56998,8.047172616
61207,362982,58.0669762
61209,360080,8.033128535
61211,89354,16.47821432
61216,34787,20.77331462
61222,11212,82.8709057
61223,225342,29.76611266
61231,321909,91.648365
61232,382852,88.085886
61235,114862,84.0646381
61245,321829,23.8465956008486
61248,257116,37.78285829
61249,381898,46.8388517
61250,261748,34.7540501
61251,284675,87.559234
61261,30243,37.47388972
61264,46463,35.589663556
61266,231353,10.1373770541231
61267,135881,5.94994537
61269,142985,0.828591958
61273,246829,6.64277964
61275,236487,79.167983621
61277,314343,82.1570059
61280,201402,43.6391756
61285,11380,82.639179
61288,180326,8.278897381
61289,390223,88.113969
61293,180628,91.610915
61296,119208,15.95624682
61301,70306,90.463987
61304,293931,85.0406898
61305,292689,28.86964254
61309,378891,88.989373
61310,184494,85.50414
61317,235785,18.25711294
61319,232767,76.829675
61321,184823,21.51764394
61322,139477,36.1795063
61323,373828,89.050239
61329,185009,86.42167363
61339,252819,89.832017
61340,321674,8.5246664
61341,320695,41.4998194
61342,231704,91.533672
61347,144064,87.943105
61351,173506,77.2837555
61355,52450,84.764488
61358,330909,34.96236737
61360,94307,8.02844758
61364,397047,73.19697172
61370,366016,57.9897324
61371,284002,47.6253123
61376,135282,32.9517446
61381,15151,0.566438576
61388,5689,71.4344596
61392,85220,7.8763045
61398,139710,58.883863895
61400,142257,6.93068
61403,188990,23.5540123
61406,48999,28.563018
61408,66982,37.27025421
61416,184152,32.42509694
61420,125555,19.57255909
61429,14453,83.645663
61430,31159,17.9902759
61434,203830,91.493883
61436,226736,29.1598853
61441,38315,89.714985
61443,195711,66.4277985
61445,230090,2.876665265
61446,52433,3.9744324
61448,162666,14.2311828325062
61455,7080,11.703275745
61459,100755,28.6543019
61464,283644,12.88296664
61473,378716,46.44796016
61474,12979,17.54555147
61478,105367,0.96903126
61479,350593,24.5862417
61481,190045,22.37666478
61483,232128,77.7261446
61484,345215,11.02916688
61485,248009,84.055277
61499,54935,25.9672279668552
61506,121939,38.8057225
61507,12812,15.8485768
61508,171233,10.28951931
61509,40465,38.9204142329758
61512,350817,11.83903419
61514,361864,14.3786448
61524,274423,85.473707
61525,350100,17.64386004
61528,99314,19.74576651
61542,302659,6.0178247
61543,319477,47.2063334
61549,90464,87.91501
61556,59963,10.1607846881306
61560,76301,16.1832897
61569,221693,30.620453
61585,348749,60.4544428
61587,133137,80.1510633
61602,141091,4.64151936
61605,99920,20.99567778
61606,72700,41.064456
61611,357647,30.271692821
61612,309390,86.29293648
61613,75256,2.991357247
61619,157192,25.11055011
61623,260067,62.76701003
61631,274113,39.18725088
61634,384857,80.77601172
61635,54598,12.8572192
61637,382065,20.93248001
61638,19499,14.49333775
61648,193649,76.6751858
61654,358616,37.7173179
61659,373410,91.55708
61662,322151,20.1389967
61666,336852,26.48451269
61669,132214,10.659344096
61673,124768,68.190317
61676,142316,86.852357
61678,105693,14.61036947
61681,194783,90.609111
61686,384390,4.774936771
61694,357858,87.587326
61697,191595,11.47857352
61700,329867,73.1595235
61705,86617,29.06859542
61710,165475,13.33471264
61714,240866,14.086062596
61715,13022,90.920422
61717,112280,90.55528
61718,296204,42.9042091
61723,15313,28.998376325
61725,172770,71.279975421
61728,135310,87.020887
61731,141244,36.329309906
61739,65866,87.112167
61742,26942,78.8824199
61745,299753,89.862444
61748,139972,28.0176428
61754,292138,7.4643496
61759,94257,77.10352325
61765,271829,8.22038088
61770,90366,79.3318326
61771,151235,33.30518231
61772,62418,91.360464
61777,290889,86.058873
61779,182337,22.795641
61782,279183,23.366759866
61784,139568,31.8165263905924
61786,24369,22.74882879
61787,100822,82.622793
61788,101926,57.93589661
61790,59888,80.378102
61795,11471,91.02341
61797,46459,12.48505522
61806,240238,91.028092
61810,391528,48.381345166
61813,323917,91.784123
61825,205308,84.373600306
61826,9280,85.888005
61831,229593,27.87486061
61833,387065,83.561397
61835,349438,3.7427077
61838,93894,14.8912484
61846,58127,58.02952425
61849,364108,36.7436069
61854,289551,17.9528254
61864,251586,91.451751
61865,297094,6.86982325
61866,351016,10.0624768
61871,241839,17.72110056
61873,265803,86.42636
61879,318775,22.4258182838438
61889,263515,88.916814
61891,56885,67.89772886
61899,18874,58.5631961
61901,329788,9.28303868
61902,315206,83.966328
61903,238227,31.5496901
61906,30157,88.348041
61909,378377,85.501803
61913,344154,77.414836
61930,42589,24.2328021
61931,262545,81.14584
61934,24501,46.5252069
61936,394763,15.12297342
61951,380957,14.43950188
61967,119142,13.6858104
61982,83885,41.4225757
61984,258573,17.78429885
61995,111321,84.577238
